formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
(((((((log(abs(rbc)+1)) * (log(abs(mcv)+1))) / (abs(sqrt(abs(hct)))+1e-6)) - ((mch**2))) * (log(abs(rdw)+1))) + (wbc)) + (sqrt(abs(hgb)))) - (sqrt(abs(mchc))),0.5641,0.0134,0.0139,0.2233,0.0262,0.0557,0.0137,0.0124,0.011,8
(((rbc**2)) - ((rdw**2))) - (log(abs(hgb)+1)),0.6241,0.0134,0.0144,0.7967,0.0283,0.0671,0.0138,0.0147,0.0144,3
((((((sqrt(abs(rdw))) + ((mch**2))) / (abs((mcv**2))+1e-6)) + ((hct**2))) + (hgb)) - ((plt**2))) + (sqrt(abs(wbc))),0.5729,0.0134,0.0138,0.3867,0.0267,0.0604,0.0142,0.0137,0.0114,7
((((hct) / (abs(log(abs(mch)+1))+1e-6)) - (plt)) + (log(abs(rdw)+1))) + (log(abs(mcv)+1)),0.5735,0.0134,0.0139,0.4167,0.0268,0.0611,0.0143,0.0138,0.0114,5
((((((log(abs(mchc)+1)) + (sqrt(abs(rbc)))) / (abs(sqrt(abs(wbc)))+1e-6)) - (log(abs(hgb)+1))) + (log(abs(rdw)+1))) - (plt)) - (sqrt(abs(mcv))),0.5721,0.0134,0.0139,0.3867,0.0268,0.0607,0.0142,0.0136,0.0113,7
(((sqrt(abs(plt))) - (sqrt(abs(mchc)))) - (sqrt(abs(wbc)))) + (log(abs(hct)+1)),0.5703,0.0134,0.0141,0.3967,0.0273,0.0618,0.0131,0.0137,0.0113,4
((sqrt(abs(mchc))) - (log(abs(mcv)+1))) + ((plt**2)),0.5723,0.0134,0.0138,0.39,0.0267,0.0605,0.0142,0.0137,0.0113,3
(((wbc**2)) - ((plt**2))) + (sqrt(abs(hct))),0.5725,0.0134,0.0138,0.3933,0.0267,0.0607,0.0142,0.0137,0.0114,3
(((((((sqrt(abs(wbc))) + (sqrt(abs(hct)))) / (abs(log(abs(hgb)+1))+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6)) + (mch)) + (log(abs(mchc)+1))) / (abs(rdw)+1e-6)) - (plt),0.5725,0.0134,0.0138,0.39,0.0267,0.0606,0.0142,0.0136,0.0114,8
((((log(abs(rbc)+1)) / (abs(hgb)+1e-6)) * ((rdw**2))) / (abs(hct)+1e-6)) + ((plt**2)),0.5726,0.0134,0.0138,0.39,0.0267,0.0606,0.0143,0.0136,0.0114,5
(((((sqrt(abs(hgb))) * (sqrt(abs(rbc)))) / (abs(hct)+1e-6)) / (abs((mchc**2))+1e-6)) * (sqrt(abs(mcv)))) + (sqrt(abs(plt))),0.5721,0.0134,0.0137,0.39,0.0265,0.0601,0.0143,0.0137,0.0114,6
(((((rbc) + (mch)) / (abs(log(abs(hgb)+1))+1e-6)) * ((mcv**2))) + (sqrt(abs(hct)))) + (log(abs(plt)+1)),0.5358,0.0134,0.0112,0.4733,0.0218,0.051,0.0122,0.0112,0.0111,6
((((log(abs(mcv)+1)) - (wbc)) / (abs((rbc**2))+1e-6)) + (sqrt(abs(mchc)))) + ((plt**2)),0.5723,0.0134,0.0138,0.3867,0.0266,0.0603,0.0142,0.0137,0.0113,5
((((((((mchc**2)) + ((mcv**2))) - (rbc)) / (abs((hct**2))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) * ((hgb**2))) - ((plt**2))) - (log(abs(wbc)+1)),0.5721,0.0134,0.0138,0.39,0.0266,0.0604,0.0142,0.0137,0.0114,8
(plt) - (log(abs(hgb)+1)),0.5725,0.0134,0.0138,0.39,0.0267,0.0604,0.0142,0.0136,0.0114,2
(((log(abs(mchc)+1)) / (abs((mch**2))+1e-6)) * (sqrt(abs(rbc)))) - ((plt**2)),0.5725,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0138,0.0113,4
(((hct) + ((mcv**2))) * (sqrt(abs(rdw)))) - (wbc),0.5637,0.0134,0.0131,0.4333,0.0254,0.0584,0.0122,0.0122,0.0116,4
((((log(abs(wbc)+1)) - ((hgb**2))) - (sqrt(abs(plt)))) * ((mchc**2))) * (rbc),0.5657,0.0134,0.0126,0.74,0.0247,0.0588,0.0117,0.0123,0.0125,5
((((wbc) - (rdw)) - (log(abs(hct)+1))) * (sqrt(abs(hgb)))) - ((plt**2)),0.5724,0.0134,0.0137,0.39,0.0265,0.0602,0.0143,0.0137,0.0114,5
(plt) - (log(abs(rbc)+1)),0.5725,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0136,0.0113,2
(sqrt(abs(mcv))) * (sqrt(abs(rbc))),0.5803,0.0134,0.0127,0.68,0.0249,0.059,0.0126,0.0135,0.0121,2
((sqrt(abs(hgb))) / (abs((mchc**2))+1e-6)) - ((plt**2)),0.5725,0.0134,0.0139,0.39,0.0268,0.0607,0.0143,0.0137,0.0113,3
(((plt**2)) + (sqrt(abs(rdw)))) - ((wbc**2)),0.5725,0.0134,0.0138,0.3933,0.0267,0.0607,0.0142,0.0137,0.0114,3
((((((sqrt(abs(hct))) * ((plt**2))) + (sqrt(abs(mcv)))) - (mchc)) * (rdw)) + (log(abs(mch)+1))) - ((wbc**2)),0.578,0.0134,0.0138,0.3567,0.0265,0.0596,0.0137,0.0139,0.0117,7
(((log(abs(mcv)+1)) - (log(abs(mch)+1))) - (sqrt(abs(rdw)))) - (plt),0.5727,0.0134,0.0138,0.3833,0.0266,0.0602,0.0143,0.0137,0.0114,4
(((plt**2)) + (rdw)) - (sqrt(abs(mcv))),0.5726,0.0134,0.0138,0.39,0.0266,0.0604,0.0143,0.0136,0.0114,3
((((((hct) - (sqrt(abs(wbc)))) - ((hgb**2))) / (abs(rdw)+1e-6)) - (mchc)) - (sqrt(abs(mch)))) + (mcv),0.5511,0.0134,0.0115,0.6867,0.0226,0.0539,0.0108,0.0118,0.0117,7
((sqrt(abs(hct))) + (plt)) + (mchc),0.5727,0.0134,0.0136,0.4067,0.0263,0.06,0.0143,0.0135,0.0114,3
((((sqrt(abs(wbc))) - (sqrt(abs(hct)))) / (abs(log(abs(mcv)+1))+1e-6)) - (log(abs(rbc)+1))) + ((plt**2)),0.5724,0.0134,0.0138,0.39,0.0266,0.0603,0.0142,0.0136,0.0113,5
(sqrt(abs(mcv))) + (sqrt(abs(mchc))),0.5301,0.0134,0.0117,0.1433,0.0216,0.0441,0.0119,0.0112,0.0108,2
(((((plt**2)) / (abs(sqrt(abs(mch)))+1e-6)) * (log(abs(mchc)+1))) * (sqrt(abs(rdw)))) + ((hct**2)),0.5759,0.0134,0.0132,0.31,0.0253,0.0564,0.014,0.0137,0.0114,5
(((((rbc**2)) - (sqrt(abs(wbc)))) - ((plt**2))) - (sqrt(abs(hgb)))) - (sqrt(abs(mcv))),0.5725,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0136,0.0113,5
((((((((mcv) / (abs(hgb)+1e-6)) + (sqrt(abs(wbc)))) + (sqrt(abs(mchc)))) - (sqrt(abs(hct)))) + (rbc)) / (abs(log(abs(rdw)+1))+1e-6)) - (sqrt(abs(mch)))) + (plt),0.5721,0.0134,0.0138,0.3867,0.0267,0.0605,0.0142,0.0136,0.0113,9
((((((((hct) * (rbc)) + ((hgb**2))) / (abs(mcv)+1e-6)) + (sqrt(abs(mchc)))) * (log(abs(wbc)+1))) / (abs(mch)+1e-6)) + (sqrt(abs(rdw)))) + ((plt**2)),0.5724,0.0134,0.0138,0.3833,0.0266,0.0601,0.0142,0.0136,0.0114,9
(log(abs(hgb)+1)) - ((plt**2)),0.5725,0.0134,0.0138,0.39,0.0267,0.0604,0.0142,0.0136,0.0114,2
((((hgb**2)) / (abs(sqrt(abs(mchc)))+1e-6)) * (sqrt(abs(wbc)))) - (mcv),0.5735,0.0134,0.0131,0.5933,0.0256,0.0601,0.0118,0.0134,0.0122,4
(((log(abs(wbc)+1)) * ((rbc**2))) / (abs(log(abs(rdw)+1))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6),0.5925,0.0134,0.0134,0.6767,0.0263,0.0621,0.0129,0.0141,0.0125,4
(((plt) - (rbc)) - (sqrt(abs(hct)))) + (log(abs(mcv)+1)),0.5733,0.0134,0.0138,0.3867,0.0267,0.0605,0.0143,0.0138,0.0114,4
((((sqrt(abs(mcv))) + (sqrt(abs(rdw)))) / (abs(wbc)+1e-6)) * (sqrt(abs(hgb)))) - ((plt**2)),0.5722,0.0134,0.0138,0.3833,0.0266,0.0603,0.0142,0.0136,0.0113,5
(((mcv**2)) - ((hct**2))) - ((mch**2)),0.5456,0.0134,0.0111,0.5167,0.0217,0.0511,0.0105,0.0116,0.0115,3
((((((((rbc**2)) * (log(abs(mch)+1))) / (abs((mchc**2))+1e-6)) + (log(abs(hct)+1))) * (wbc)) * ((mcv**2))) / (abs((hgb**2))+1e-6)) + ((plt**2)),0.573,0.0134,0.0138,0.3833,0.0266,0.0602,0.0141,0.0135,0.0114,8
(((((((log(abs(mcv)+1)) / (abs(log(abs(hgb)+1))+1e-6)) / (abs((wbc**2))+1e-6)) / (abs(rdw)+1e-6)) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs((mch**2))+1e-6)) - (sqrt(abs(plt))),0.5722,0.0134,0.0138,0.3833,0.0267,0.0604,0.0142,0.0136,0.0113,8
(plt) + (sqrt(abs(rdw))),0.5727,0.0134,0.0137,0.3867,0.0265,0.0601,0.0143,0.0136,0.0114,2
(((wbc) - ((hct**2))) - (sqrt(abs(mchc)))) + ((plt**2)),0.5729,0.0134,0.0138,0.3867,0.0267,0.0605,0.0142,0.0137,0.0114,4
((((((log(abs(mchc)+1)) - (sqrt(abs(hgb)))) * (log(abs(wbc)+1))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs((mch**2))+1e-6)) / (abs(rdw)+1e-6)) - (log(abs(plt)+1)),0.572,0.0134,0.0137,0.3867,0.0264,0.0598,0.0142,0.0138,0.0113,7
(((((((plt**2)) - ((mch**2))) / (abs(rdw)+1e-6)) - ((hct**2))) + (rbc)) + (hgb)) - ((wbc**2)),0.5682,0.0134,0.0136,0.5067,0.0266,0.0616,0.0136,0.0139,0.0113,7
((((log(abs(plt)+1)) + (log(abs(rbc)+1))) + (sqrt(abs(rdw)))) - (sqrt(abs(hgb)))) - (log(abs(mch)+1)),0.5951,0.0134,0.0134,0.5333,0.0262,0.061,0.015,0.0145,0.0128,5
(sqrt(abs(hct))) / (abs(log(abs(hgb)+1))+1e-6),0.5786,0.0134,0.013,0.6167,0.0255,0.0601,0.0134,0.0139,0.012,2
((((((((rbc) * (mch)) - (log(abs(rdw)+1))) / (abs((hgb**2))+1e-6)) - (sqrt(abs(mcv)))) + (sqrt(abs(mchc)))) / (abs(sqrt(abs(wbc)))+1e-6)) - (plt)) - (log(abs(hct)+1)),0.5722,0.0134,0.0137,0.3867,0.0264,0.0598,0.0143,0.0137,0.0113,9
((((((((log(abs(mchc)+1)) - (sqrt(abs(rdw)))) + (hgb)) / (abs((rbc**2))+1e-6)) * (wbc)) * (sqrt(abs(mch)))) - (log(abs(hct)+1))) / (abs((mcv**2))+1e-6)) - ((plt**2)),0.5722,0.0134,0.0138,0.39,0.0266,0.0603,0.0142,0.0137,0.0114,9
(((((((((rdw**2)) * ((wbc**2))) + (sqrt(abs(rbc)))) + ((plt**2))) / (abs(hct)+1e-6)) - (log(abs(mchc)+1))) / (abs((hgb**2))+1e-6)) / (abs(mch)+1e-6)) * (mcv),0.5829,0.0134,0.0132,0.67,0.0259,0.0613,0.0144,0.0134,0.0121,9
((((hgb) / (abs((mcv**2))+1e-6)) + (log(abs(rbc)+1))) / (abs(log(abs(hct)+1))+1e-6)) - (sqrt(abs(rdw))),0.6215,0.0134,0.0139,0.82,0.0273,0.0649,0.0135,0.0147,0.0141,5
(((log(abs(mchc)+1)) / (abs(plt)+1e-6)) + (log(abs(hct)+1))) / (abs((rdw**2))+1e-6),0.6227,0.0134,0.0144,0.7767,0.0282,0.0668,0.0137,0.0145,0.0144,4
(((((rbc**2)) + (log(abs(hct)+1))) - ((rdw**2))) / (abs((mch**2))+1e-6)) - (sqrt(abs(plt))),0.573,0.0134,0.0141,0.4467,0.0273,0.0626,0.0141,0.0136,0.0114,5
(((((((hct**2)) * ((mch**2))) / (abs(hgb)+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) * (mcv)) - (sqrt(abs(mchc)))) * ((rdw**2)),0.5775,0.0134,0.0135,0.47,0.0263,0.0606,0.0142,0.0136,0.0112,7
(((plt) + (sqrt(abs(hgb)))) - (mchc)) + (mcv),0.5741,0.0134,0.014,0.3867,0.027,0.0612,0.0146,0.0137,0.0115,4
((sqrt(abs(plt))) + ((rdw**2))) + (sqrt(abs(mcv))),0.6218,0.0134,0.0142,0.79,0.0278,0.0661,0.0145,0.0146,0.0143,3
((log(abs(mcv)+1)) * ((plt**2))) + (log(abs(mchc)+1)),0.573,0.0134,0.0138,0.3933,0.0268,0.0607,0.0144,0.0136,0.0114,3
((((((((log(abs(hgb)+1)) / (abs(mch)+1e-6)) + (sqrt(abs(rbc)))) + (sqrt(abs(mchc)))) + ((plt**2))) + ((rdw**2))) + (log(abs(hct)+1))) + (log(abs(mcv)+1))) + (sqrt(abs(wbc))),0.5726,0.0134,0.0137,0.3867,0.0265,0.0601,0.0143,0.0136,0.0114,9
((((((hct) - (sqrt(abs(mchc)))) - ((rdw**2))) + (log(abs(wbc)+1))) + (rbc)) + (sqrt(abs(hgb)))) + (log(abs(mch)+1)),0.6228,0.0134,0.0144,0.7833,0.0283,0.0671,0.0134,0.0142,0.0143,7
(log(abs(mcv)+1)) + (plt),0.5724,0.0134,0.0137,0.3867,0.0265,0.06,0.0143,0.0137,0.0113,2
(((((sqrt(abs(hct))) / (abs(log(abs(mcv)+1))+1e-6)) * (mch)) - (sqrt(abs(hgb)))) + (mchc)) * (plt),0.5722,0.0134,0.0136,0.4367,0.0264,0.0605,0.0142,0.0129,0.0114,6
(((sqrt(abs(hct))) + ((mchc**2))) / (abs((mch**2))+1e-6)) - (plt),0.5724,0.0134,0.0137,0.3867,0.0265,0.06,0.0143,0.0137,0.0113,4
(((sqrt(abs(mchc))) / (abs((mcv**2))+1e-6)) / (abs((rbc**2))+1e-6)) - (sqrt(abs(plt))),0.572,0.0134,0.0137,0.3867,0.0264,0.0598,0.0142,0.0137,0.0113,4
(((((log(abs(mchc)+1)) - (log(abs(rdw)+1))) - (log(abs(rbc)+1))) * (log(abs(mcv)+1))) - (log(abs(hct)+1))) - ((plt**2)),0.5722,0.0134,0.0137,0.39,0.0265,0.0602,0.0143,0.0136,0.0113,6
((((((mchc**2)) + (log(abs(mcv)+1))) - (mch)) * (rdw)) / (abs((rbc**2))+1e-6)) + ((plt**2)),0.5738,0.0134,0.0138,0.3867,0.0267,0.0605,0.0142,0.0137,0.0114,6
((((rbc) - (mch)) - (log(abs(wbc)+1))) * (log(abs(hgb)+1))) - ((plt**2)),0.5724,0.0134,0.0137,0.3867,0.0264,0.0599,0.0143,0.0138,0.0113,5
((((((((sqrt(abs(rdw))) + (sqrt(abs(mch)))) / (abs((wbc**2))+1e-6)) - (sqrt(abs(rbc)))) * (log(abs(mchc)+1))) - ((hgb**2))) + ((plt**2))) - (log(abs(hct)+1))) - (mcv),0.5724,0.0134,0.0138,0.39,0.0267,0.0605,0.0142,0.0136,0.0114,9
(((((sqrt(abs(rdw))) / (abs(sqrt(abs(hgb)))+1e-6)) + (mcv)) - (sqrt(abs(hct)))) * (mch)) - ((wbc**2)),0.5327,0.0134,0.0115,0.2633,0.022,0.0489,0.0117,0.0106,0.0107,6
((((((sqrt(abs(hct))) / (abs(sqrt(abs(mcv)))+1e-6)) + (sqrt(abs(mchc)))) * (rbc)) - (wbc)) - (plt)) + (log(abs(mch)+1)),0.5739,0.0134,0.0138,0.37,0.0266,0.0599,0.0145,0.0135,0.0114,7
(((((((((hgb**2)) * ((mcv**2))) / (abs(mchc)+1e-6)) + (log(abs(wbc)+1))) / (abs((plt**2))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) + (sqrt(abs(mch)))) / (abs((rbc**2))+1e-6),0.5857,0.0134,0.013,0.5433,0.0254,0.0594,0.0123,0.0133,0.0124,9
(((((mch**2)) / (abs(hct)+1e-6)) - (sqrt(abs(mchc)))) * (sqrt(abs(rdw)))) + ((plt**2)),0.5726,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0137,0.0113,5
((sqrt(abs(wbc))) / (abs((mch**2))+1e-6)) - (plt),0.5724,0.0134,0.0138,0.3933,0.0267,0.0607,0.0143,0.0138,0.0113,3
(((((((mch) - (sqrt(abs(hgb)))) - (mchc)) - (sqrt(abs(wbc)))) + (log(abs(mcv)+1))) + (log(abs(rdw)+1))) + (log(abs(hct)+1))) - ((plt**2)),0.5721,0.0134,0.0138,0.39,0.0266,0.0604,0.0142,0.0136,0.0113,8
((log(abs(wbc)+1)) - (plt)) + (rbc),0.573,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0138,0.0114,3
((((((mchc**2)) / (abs(log(abs(hgb)+1))+1e-6)) + (rdw)) * (mch)) / (abs(log(abs(rbc)+1))+1e-6)) / (abs(log(abs(wbc)+1))+1e-6),0.5739,0.0134,0.0132,0.5367,0.0258,0.0602,0.0141,0.0133,0.0113,6
((((((((rbc) + ((mch**2))) + ((plt**2))) / (abs(mcv)+1e-6)) - (hct)) - (wbc)) * (sqrt(abs(hgb)))) * ((mchc**2))) * (rdw),0.5806,0.0134,0.015,0.4,0.0289,0.0651,0.0138,0.0137,0.0117,9
((((((sqrt(abs(mcv))) / (abs((rdw**2))+1e-6)) / (abs((mch**2))+1e-6)) * ((wbc**2))) + (log(abs(hct)+1))) / (abs(rbc)+1e-6)) / (abs(hgb)+1e-6),0.5799,0.0134,0.0132,0.7167,0.0259,0.0613,0.0124,0.0126,0.0125,7
(mch) + ((rdw**2)),0.6203,0.0134,0.0141,0.7833,0.0277,0.0658,0.0138,0.0145,0.0141,2
((plt**2)) - (mcv),0.5721,0.0134,0.0138,0.39,0.0266,0.0603,0.0142,0.0136,0.0114,2
((plt**2)) * (sqrt(abs(mchc))),0.5736,0.0134,0.0137,0.4267,0.0265,0.0607,0.014,0.0136,0.0114,2
((((((mcv**2)) - ((rbc**2))) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) * ((mchc**2))) * (log(abs(plt)+1)),0.5768,0.0134,0.0132,0.5467,0.0258,0.0603,0.0151,0.0139,0.0115,6
((log(abs(hct)+1)) - ((plt**2))) - (log(abs(mch)+1)),0.5726,0.0134,0.0138,0.39,0.0267,0.0606,0.0143,0.0137,0.0113,3
((sqrt(abs(mchc))) + (plt)) - (sqrt(abs(hgb))),0.5725,0.0134,0.0138,0.39,0.0267,0.0606,0.0142,0.0137,0.0113,3
((mch) + (plt)) + (sqrt(abs(mcv))),0.5741,0.0134,0.0139,0.3933,0.0269,0.061,0.0144,0.0137,0.0114,3
((((((((rdw) - ((mcv**2))) / (abs(log(abs(hgb)+1))+1e-6)) + (rbc)) / (abs(log(abs(hct)+1))+1e-6)) / (abs(mchc)+1e-6)) + (mch)) * (sqrt(abs(wbc)))) + ((plt**2)),0.5721,0.0134,0.0137,0.3867,0.0264,0.0598,0.0142,0.0137,0.0113,9
((((sqrt(abs(mcv))) - (sqrt(abs(hgb)))) - ((plt**2))) - (sqrt(abs(mchc)))) + (sqrt(abs(rbc))),0.5722,0.0134,0.0138,0.39,0.0266,0.0603,0.0142,0.0137,0.0113,5
(((hct) - ((rdw**2))) - (sqrt(abs(mchc)))) + (log(abs(rbc)+1)),0.6222,0.0134,0.0144,0.7667,0.0283,0.0671,0.0134,0.0144,0.0142,4
(((log(abs(mchc)+1)) + (log(abs(wbc)+1))) - ((plt**2))) - (sqrt(abs(rbc))),0.5722,0.0134,0.0137,0.39,0.0266,0.0602,0.0142,0.0137,0.0113,4
(plt) * (log(abs(mchc)+1)),0.5736,0.0134,0.0139,0.4333,0.0269,0.0614,0.014,0.0136,0.0114,2
(plt) - (sqrt(abs(hgb))),0.5725,0.0134,0.0138,0.39,0.0267,0.0604,0.0142,0.0136,0.0114,2
(((((sqrt(abs(hgb))) / (abs(mch)+1e-6)) + (sqrt(abs(wbc)))) + (log(abs(mcv)+1))) / (abs(log(abs(hct)+1))+1e-6)) + (plt),0.5723,0.0134,0.0138,0.3833,0.0267,0.0603,0.0142,0.0136,0.0113,6
((log(abs(mcv)+1)) - ((rdw**2))) + ((rbc**2)),0.6241,0.0134,0.0143,0.7933,0.0281,0.0668,0.0137,0.0147,0.0143,3
(plt) - (log(abs(wbc)+1)),0.5724,0.0134,0.0138,0.3933,0.0267,0.0607,0.0142,0.0137,0.0114,2
((sqrt(abs(hct))) + (log(abs(hgb)+1))) - (plt),0.5727,0.0134,0.0137,0.3867,0.0264,0.0599,0.0143,0.0137,0.0114,3
((((((log(abs(hgb)+1)) * ((rdw**2))) * (sqrt(abs(mch)))) + (hct)) - ((plt**2))) * (mchc)) + ((mcv**2)),0.5726,0.0134,0.0137,0.3167,0.0263,0.0584,0.0137,0.0133,0.0114,7
(sqrt(abs(mcv))) - (log(abs(rbc)+1)),0.5402,0.0134,0.0112,0.4733,0.0219,0.0513,0.0108,0.0111,0.0112,2
((((((((rdw**2)) / (abs(sqrt(abs(mcv)))+1e-6)) - (rbc)) / (abs(sqrt(abs(mchc)))+1e-6)) * (sqrt(abs(wbc)))) + (sqrt(abs(mch)))) + (hgb)) - (plt),0.5716,0.0134,0.0137,0.3433,0.0263,0.059,0.0142,0.0136,0.0113,8
((((log(abs(mchc)+1)) * (hct)) / (abs(log(abs(wbc)+1))+1e-6)) + ((plt**2))) - (sqrt(abs(mcv))),0.5721,0.0134,0.0137,0.39,0.0265,0.0602,0.0143,0.0137,0.0113,5
((((((plt) * (log(abs(wbc)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs(mchc)+1e-6)) * (sqrt(abs(mcv)))) - (sqrt(abs(hgb)))) * (log(abs(rdw)+1)),0.5764,0.0134,0.0135,0.5267,0.0263,0.0612,0.0141,0.0133,0.0118,7
((((rdw) + ((rbc**2))) - (log(abs(hct)+1))) / (abs((hgb**2))+1e-6)) - (plt),0.5721,0.0134,0.0137,0.3867,0.0264,0.0599,0.0142,0.0138,0.0113,5
(((((((rdw) + (rbc)) + (sqrt(abs(mchc)))) + (sqrt(abs(mcv)))) + ((wbc**2))) / (abs(mch)+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) - (plt),0.5729,0.0134,0.0139,0.3933,0.0269,0.0609,0.0141,0.0138,0.0114,8
(log(abs(mchc)+1)) + (sqrt(abs(plt))),0.5729,0.0134,0.0139,0.3933,0.0268,0.0607,0.0141,0.0136,0.0114,2
(((sqrt(abs(hct))) - ((mchc**2))) + (mcv)) - ((plt**2)),0.5724,0.0134,0.0138,0.39,0.0267,0.0604,0.0142,0.0137,0.0114,4
((((log(abs(rdw)+1)) + (log(abs(rbc)+1))) + ((plt**2))) + (sqrt(abs(mcv)))) - (sqrt(abs(mch))),0.5722,0.0134,0.0137,0.3867,0.0264,0.0599,0.0143,0.0137,0.0113,5
(sqrt(abs(plt))) + (log(abs(mcv)+1)),0.5732,0.0134,0.0138,0.39,0.0266,0.0603,0.0145,0.0137,0.0114,2
((plt**2)) + (mch),0.5724,0.0134,0.0137,0.3867,0.0265,0.06,0.0143,0.0138,0.0113,2
((plt**2)) - (log(abs(hgb)+1)),0.5725,0.0134,0.0138,0.39,0.0267,0.0604,0.0142,0.0136,0.0114,2
(sqrt(abs(rbc))) - ((plt**2)),0.5725,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0136,0.0113,2
((log(abs(mcv)+1)) / (abs((wbc**2))+1e-6)) - (plt),0.5721,0.0134,0.0138,0.3833,0.0267,0.0604,0.0142,0.0136,0.0113,3
(((log(abs(wbc)+1)) + (sqrt(abs(mcv)))) + (sqrt(abs(mch)))) * (log(abs(plt)+1)),0.576,0.0134,0.0132,0.5667,0.0258,0.0604,0.0145,0.0136,0.0116,4
((((((((hgb**2)) / (abs(log(abs(mch)+1))+1e-6)) + ((rdw**2))) - (sqrt(abs(rbc)))) - (sqrt(abs(mcv)))) / (abs(log(abs(mchc)+1))+1e-6)) * (sqrt(abs(hct)))) + ((plt**2)),0.5724,0.0134,0.0137,0.3867,0.0265,0.0601,0.0143,0.0136,0.0113,8
((((((((sqrt(abs(hgb))) * (mchc)) - (sqrt(abs(rdw)))) * (wbc)) - (log(abs(hct)+1))) + (log(abs(plt)+1))) * ((rbc**2))) + (sqrt(abs(mcv)))) - ((mch**2)),0.5685,0.0134,0.0129,0.5433,0.0251,0.0587,0.0113,0.0132,0.0121,9
(((((((sqrt(abs(mcv))) - (wbc)) / (abs(log(abs(hct)+1))+1e-6)) - (log(abs(rbc)+1))) / (abs((mchc**2))+1e-6)) - (rdw)) * (hgb)) + ((plt**2)),0.5722,0.0134,0.0138,0.39,0.0267,0.0606,0.0142,0.0137,0.0113,8
((sqrt(abs(hct))) * ((mchc**2))) - ((plt**2)),0.5724,0.0134,0.014,0.3933,0.0271,0.0613,0.0144,0.0138,0.0114,3
((((((plt**2)) - ((rbc**2))) - (hct)) * (sqrt(abs(mchc)))) + (sqrt(abs(mch)))) - (rdw),0.5736,0.0134,0.0137,0.4267,0.0265,0.0607,0.014,0.0136,0.0114,6
((sqrt(abs(rdw))) / (abs((mcv**2))+1e-6)) + (sqrt(abs(plt))),0.5723,0.0134,0.0138,0.39,0.0267,0.0605,0.0142,0.0136,0.0114,3
(((plt**2)) - (sqrt(abs(hgb)))) * (sqrt(abs(mchc))),0.5736,0.0134,0.0137,0.4267,0.0265,0.0607,0.014,0.0136,0.0114,3
((((((((sqrt(abs(plt))) / (abs((wbc**2))+1e-6)) + (sqrt(abs(mch)))) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) * ((rbc**2))) - (mchc)) - (log(abs(mcv)+1))) - ((rdw**2)),0.6204,0.0134,0.014,0.8,0.0275,0.0653,0.0138,0.0147,0.014,9
(((mch**2)) / (abs(log(abs(hct)+1))+1e-6)) + ((plt**2)),0.5725,0.0134,0.0138,0.39,0.0267,0.0605,0.0143,0.0138,0.0113,3
((plt) - (log(abs(rbc)+1))) * (log(abs(mchc)+1)),0.5737,0.0134,0.0139,0.4333,0.0269,0.0614,0.014,0.0135,0.0114,3
((((plt) + (log(abs(hgb)+1))) - (sqrt(abs(rdw)))) * (log(abs(mchc)+1))) + (wbc),0.5727,0.0134,0.0139,0.3967,0.0269,0.0611,0.0138,0.0134,0.0114,5
(((((log(abs(rdw)+1)) / (abs(sqrt(abs(wbc)))+1e-6)) * ((hgb**2))) + (log(abs(mcv)+1))) / (abs((hct**2))+1e-6)) + (sqrt(abs(plt))),0.5728,0.0134,0.014,0.4,0.0271,0.0615,0.0142,0.0136,0.0114,6
((mcv**2)) * (sqrt(abs(rdw))),0.5639,0.0134,0.0131,0.4267,0.0254,0.0584,0.0122,0.0123,0.0116,2
((plt**2)) - ((mchc**2)),0.5721,0.0134,0.0137,0.39,0.0265,0.0601,0.0143,0.0137,0.0114,2
(((((((rbc) + (mchc)) * (log(abs(hct)+1))) - (hgb)) - (log(abs(mcv)+1))) - ((plt**2))) - ((rdw**2))) - (log(abs(wbc)+1)),0.5726,0.0134,0.0139,0.39,0.0268,0.0607,0.0143,0.0136,0.0114,8
(((log(abs(rdw)+1)) / (abs((wbc**2))+1e-6)) - ((plt**2))) + (mchc),0.5721,0.0134,0.0137,0.39,0.0265,0.0601,0.0143,0.0137,0.0114,4
