formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((((log(abs(hgb)+1)) / (abs(wbc)+1e-6)) / (abs((mcv**2))+1e-6)) - (rdw)) * ((mch**2))) / (abs((mchc**2))+1e-6)) * (rbc)) / (abs(sqrt(abs(hct)))+1e-6)) + (plt),0.5074,0.0071,0.0084,0.0617,0.0148,0.0272,0.0068,0.0057,0.0053,9
((plt**2)) + (mch),0.5076,0.0071,0.0083,0.0617,0.0147,0.027,0.0068,0.0057,0.0053,2
(plt) - (log(abs(rbc)+1)),0.5075,0.0071,0.0083,0.0617,0.0147,0.027,0.0068,0.0057,0.0053,2
(((((((sqrt(abs(rdw))) * (sqrt(abs(mcv)))) * ((mchc**2))) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) + (wbc)) * (sqrt(abs(hgb)))) + ((plt**2)),0.5115,0.0071,0.0069,0.0741,0.0126,0.025,0.0069,0.0057,0.0054,8
((((mch) - ((mchc**2))) + ((wbc**2))) + ((rbc**2))) - ((plt**2)),0.508,0.0071,0.0083,0.0617,0.0147,0.027,0.0069,0.0057,0.0053,5
(((((((log(abs(hct)+1)) / (abs((rbc**2))+1e-6)) + (log(abs(mchc)+1))) + ((mch**2))) * (sqrt(abs(hgb)))) + (log(abs(rdw)+1))) - (log(abs(mcv)+1))) + ((plt**2)),0.5079,0.0071,0.0071,0.0617,0.0128,0.0244,0.0068,0.0056,0.0053,8
(((((((((mchc**2)) * (log(abs(mcv)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) - (wbc)) - ((plt**2))) - (log(abs(mch)+1))) * (sqrt(abs(hgb)))) / (abs(sqrt(abs(hct)))+1e-6)) - ((rdw**2)),0.5094,0.0071,0.008,0.0679,0.0142,0.0271,0.0068,0.0057,0.0053,9
((((((((mchc) + (hct)) / (abs(mch)+1e-6)) + (log(abs(mcv)+1))) * (sqrt(abs(hgb)))) / (abs(sqrt(abs(rbc)))+1e-6)) * (sqrt(abs(rdw)))) / (abs(log(abs(wbc)+1))+1e-6)) / (abs((plt**2))+1e-6),0.5045,0.0071,0.0076,0.0494,0.0132,0.0236,0.0064,0.0056,0.0054,9
((((((((mch) / (abs(log(abs(wbc)+1))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) * (log(abs(mcv)+1))) + ((hgb**2))) + (sqrt(abs(rdw)))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs((rbc**2))+1e-6)) + ((plt**2)),0.5075,0.0071,0.0083,0.0617,0.0147,0.027,0.0068,0.0057,0.0053,9
log(abs(plt)+1),0.5075,0.0071,0.0083,0.0617,0.0146,0.027,0.0069,0.0056,0.0053,1
(((log(abs(rdw)+1)) + (log(abs(hct)+1))) / (abs(sqrt(abs(mcv)))+1e-6)) + ((plt**2)),0.5075,0.0071,0.0084,0.0617,0.0147,0.0271,0.007,0.0057,0.0053,4
(plt**2),0.5075,0.0071,0.0083,0.0617,0.0146,0.027,0.0069,0.0056,0.0053,1
(((((((log(abs(hgb)+1)) * ((mch**2))) - (mchc)) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(hct)))+1e-6)) + ((rbc**2))) / (abs(log(abs(rdw)+1))+1e-6)) - ((plt**2)),0.5074,0.0071,0.0084,0.0617,0.0148,0.0272,0.0069,0.0057,0.0053,8
((((((((mcv) - ((plt**2))) - (log(abs(wbc)+1))) * (log(abs(rbc)+1))) + (sqrt(abs(hgb)))) * (sqrt(abs(mch)))) - (hct)) + ((rdw**2))) - (log(abs(mchc)+1)),0.5081,0.0071,0.0073,0.0802,0.0135,0.0269,0.007,0.0058,0.0053,9
((((((((sqrt(abs(mch))) / (abs(rdw)+1e-6)) - ((mchc**2))) / (abs((rbc**2))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) + (wbc)) / (abs((mcv**2))+1e-6)) / (abs((plt**2))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6),0.5382,0.0071,0.0064,0.2284,0.0124,0.0286,0.0066,0.0059,0.0059,9
(((((((mcv) - (sqrt(abs(mch)))) - (sqrt(abs(rdw)))) / (abs(hct)+1e-6)) + (sqrt(abs(hgb)))) - (mchc)) + ((plt**2))) / (abs(log(abs(wbc)+1))+1e-6),0.5074,0.0071,0.0065,0.3951,0.0128,0.0305,0.0066,0.0058,0.0052,8
(((((log(abs(mch)+1)) * ((plt**2))) + ((rbc**2))) + (log(abs(mchc)+1))) - (wbc)) - (sqrt(abs(hct))),0.5085,0.0071,0.0079,0.0679,0.0141,0.0269,0.007,0.0056,0.0053,6
((((((sqrt(abs(mch))) - ((rdw**2))) / (abs(log(abs(hct)+1))+1e-6)) / (abs(sqrt(abs(mchc)))+1e-6)) + (log(abs(rbc)+1))) / (abs(sqrt(abs(hgb)))+1e-6)) + ((plt**2)),0.5073,0.0071,0.0084,0.0617,0.0147,0.0271,0.0069,0.0057,0.0053,7
((((((log(abs(mchc)+1)) - (sqrt(abs(hgb)))) * (log(abs(wbc)+1))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs((mch**2))+1e-6)) / (abs(rdw)+1e-6)) - (log(abs(plt)+1)),0.5074,0.0071,0.0083,0.0617,0.0147,0.027,0.0069,0.0057,0.0053,7
(((((((sqrt(abs(mch))) - (rdw)) - (log(abs(wbc)+1))) + (hct)) + (rbc)) * (mcv)) + (sqrt(abs(mchc)))) + ((plt**2)),0.5067,0.0071,0.0071,0.0617,0.0128,0.0244,0.0069,0.0057,0.0053,8
(((((((sqrt(abs(rbc))) + (log(abs(hgb)+1))) + (mchc)) - (hct)) * ((mcv**2))) * ((wbc**2))) * (sqrt(abs(mch)))) - (plt),0.5743,0.0071,0.0061,0.8704,0.0121,0.0296,0.0072,0.0069,0.0063,8
(((mch**2)) / (abs(log(abs(hct)+1))+1e-6)) + ((plt**2)),0.5076,0.0071,0.0083,0.0617,0.0147,0.027,0.0068,0.0057,0.0053,3
((sqrt(abs(mchc))) * ((mch**2))) - ((plt**2)),0.5064,0.0071,0.0084,0.0617,0.0148,0.0272,0.0069,0.0058,0.0054,3
((sqrt(abs(wbc))) / (abs(log(abs(mcv)+1))+1e-6)) * (plt),0.5064,0.0071,0.0056,0.0247,0.0091,0.0147,0.0065,0.0057,0.0053,3
(((plt**2)) - (sqrt(abs(hct)))) + (wbc),0.5075,0.0071,0.0084,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,3
((mcv) - (rbc)) + ((plt**2)),0.5074,0.0071,0.0083,0.0617,0.0147,0.027,0.0068,0.0057,0.0053,3
(((plt**2)) - ((hct**2))) + (sqrt(abs(wbc))),0.5078,0.0071,0.0084,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,3
(((((((log(abs(wbc)+1)) * (mch)) + (sqrt(abs(rbc)))) - ((plt**2))) - (sqrt(abs(hct)))) - (sqrt(abs(mchc)))) + (log(abs(mcv)+1))) - (log(abs(rdw)+1)),0.5074,0.0071,0.0084,0.0617,0.0147,0.0271,0.007,0.0057,0.0053,8
((((((((hct**2)) - (hgb)) / (abs(log(abs(mcv)+1))+1e-6)) + (wbc)) + ((rbc**2))) / (abs(mch)+1e-6)) + ((rdw**2))) - ((plt**2)),0.5073,0.0071,0.0084,0.0617,0.0147,0.0271,0.0069,0.0057,0.0053,8
((plt**2)) + (rbc),0.5074,0.0071,0.0084,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,2
((plt**2)) + (log(abs(rbc)+1)),0.5074,0.0071,0.0084,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,2
(log(abs(hgb)+1)) - ((plt**2)),0.5075,0.0071,0.0084,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,2
((plt**2)) - ((mchc**2)),0.5071,0.0071,0.0084,0.0617,0.0147,0.0271,0.0069,0.0057,0.0053,2
((((((((wbc**2)) * (log(abs(mcv)+1))) - (log(abs(hct)+1))) + (log(abs(rbc)+1))) - (mchc)) - ((mch**2))) * (sqrt(abs(hgb)))) - (plt),0.5325,0.0071,0.0062,0.4877,0.0123,0.0296,0.0076,0.0062,0.0057,8
(((plt**2)) - (log(abs(mch)+1))) - ((rdw**2)),0.5072,0.0071,0.0084,0.0617,0.0147,0.0271,0.0069,0.0057,0.0053,3
((log(abs(mchc)+1)) + (rbc)) - ((plt**2)),0.5075,0.0071,0.0083,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,3
(((((((hct) + ((mcv**2))) + (hgb)) - (sqrt(abs(wbc)))) / (abs(rdw)+1e-6)) * (log(abs(rbc)+1))) * (log(abs(mchc)+1))) - ((plt**2)),0.5085,0.0071,0.0084,0.0617,0.0147,0.0271,0.0069,0.0058,0.0054,8
(((mchc) / (abs(log(abs(mcv)+1))+1e-6)) + (sqrt(abs(plt)))) + (rbc),0.5139,0.0071,0.0055,0.5617,0.011,0.0266,0.0075,0.0059,0.0054,4
(((sqrt(abs(hct))) - ((mchc**2))) + (mcv)) - ((plt**2)),0.5078,0.0071,0.0083,0.0617,0.0147,0.027,0.0069,0.0057,0.0053,4
(((((((((plt**2)) - (sqrt(abs(wbc)))) / (abs(rbc)+1e-6)) * (sqrt(abs(mchc)))) - (log(abs(hct)+1))) - (sqrt(abs(rdw)))) - (sqrt(abs(mcv)))) - (sqrt(abs(hgb)))) - (log(abs(mch)+1)),0.5136,0.0071,0.0068,0.0679,0.0124,0.0243,0.0071,0.0057,0.0054,9
((((((sqrt(abs(mcv))) * (hgb)) + (log(abs(plt)+1))) / (abs(log(abs(hct)+1))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) * (mch)) + (rdw),0.5227,0.0071,0.006,0.2901,0.0118,0.0278,0.0058,0.0053,0.0059,7
((((((log(abs(rdw)+1)) - (log(abs(mch)+1))) + ((rbc**2))) - ((hct**2))) - ((wbc**2))) + (sqrt(abs(mchc)))) + ((plt**2)),0.508,0.0071,0.0084,0.0617,0.0147,0.0271,0.0069,0.0057,0.0053,7
(((((rbc) * (sqrt(abs(hgb)))) / (abs((mcv**2))+1e-6)) + (sqrt(abs(mch)))) - (sqrt(abs(hct)))) - (mchc),0.5838,0.0071,0.007,0.5185,0.0138,0.0333,0.0078,0.0072,0.0068,6
((plt**2)) + ((mchc**2)),0.5078,0.0071,0.0083,0.0617,0.0147,0.027,0.0069,0.0057,0.0053,2
(log(abs(hct)+1)) + (sqrt(abs(plt))),0.5062,0.0071,0.0078,0.0617,0.0138,0.0259,0.0068,0.0058,0.0053,2
((plt**2)) + ((hgb**2)),0.5074,0.0071,0.0083,0.0617,0.0147,0.027,0.007,0.0057,0.0053,2
(rdw) / (abs(log(abs(plt)+1))+1e-6),0.5548,0.0071,0.0064,0.5988,0.0127,0.0307,0.0073,0.0068,0.006,2
(sqrt(abs(hgb))) + (sqrt(abs(plt))),0.5073,0.0071,0.0072,0.0617,0.0128,0.0245,0.0068,0.0058,0.0053,2
(((((((((mchc**2)) * (log(abs(rbc)+1))) * (sqrt(abs(mcv)))) + ((hct**2))) / (abs((plt**2))+1e-6)) * (log(abs(hgb)+1))) * ((rdw**2))) + (wbc)) + (mch),0.5119,0.007,0.0063,0.3704,0.0124,0.0296,0.0077,0.0058,0.0053,9
((((((((plt**2)) * (mch)) + (hgb)) * (log(abs(rbc)+1))) - (mchc)) / (abs((hct**2))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) * (mcv),0.5145,0.007,0.0076,0.0494,0.0132,0.0236,0.0071,0.0056,0.0055,8
(((((((hct) * (log(abs(wbc)+1))) + ((mch**2))) / (abs(log(abs(plt)+1))+1e-6)) * (sqrt(abs(mchc)))) * (sqrt(abs(rbc)))) + (rdw)) - (log(abs(mcv)+1)),0.5239,0.007,0.0058,0.4074,0.0114,0.0272,0.0057,0.0057,0.0061,8
((((sqrt(abs(mcv))) * (log(abs(rdw)+1))) + (wbc)) - (plt)) - (log(abs(rbc)+1)),0.5077,0.007,0.0076,0.0617,0.0135,0.0254,0.0071,0.0058,0.0053,5
(((((rbc**2)) + (log(abs(hct)+1))) - ((rdw**2))) / (abs((mch**2))+1e-6)) - (sqrt(abs(plt))),0.5074,0.007,0.0081,0.0617,0.0143,0.0265,0.0069,0.0057,0.0054,5
((((log(abs(rbc)+1)) * ((mcv**2))) / (abs(log(abs(mch)+1))+1e-6)) - ((hgb**2))) + (log(abs(hct)+1)),0.5425,0.007,0.0061,0.784,0.0121,0.0295,0.0074,0.0059,0.0061,5
((((((((sqrt(abs(mch))) / (abs((hct**2))+1e-6)) * (plt)) / (abs(wbc)+1e-6)) / (abs(sqrt(abs(mchc)))+1e-6)) * (hgb)) - (rdw)) + ((rbc**2))) + (mcv),0.5497,0.007,0.0059,0.6728,0.0117,0.0286,0.0071,0.0064,0.0059,9
((((((((sqrt(abs(mch))) + (sqrt(abs(rbc)))) / (abs(sqrt(abs(wbc)))+1e-6)) * (mchc)) - (sqrt(abs(hgb)))) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(mcv)+1e-6)) - (plt)) - (rdw),0.5082,0.007,0.008,0.0617,0.0142,0.0264,0.0068,0.0057,0.0053,9
((log(abs(wbc)+1)) / (abs(sqrt(abs(hct)))+1e-6)) - (sqrt(abs(plt))),0.5072,0.007,0.0077,0.0617,0.0137,0.0257,0.007,0.0057,0.0053,3
((((log(abs(wbc)+1)) + (plt)) * (rdw)) / (abs(mchc)+1e-6)) + (log(abs(hct)+1)),0.5058,0.007,0.0058,0.4938,0.0114,0.0275,0.0063,0.0058,0.0054,5
(((((plt**2)) - (sqrt(abs(rdw)))) / (abs(mcv)+1e-6)) + ((hgb**2))) + (sqrt(abs(wbc))),0.5084,0.007,0.0079,0.0802,0.0144,0.0284,0.0069,0.0059,0.0053,5
((((mcv**2)) / (abs((mchc**2))+1e-6)) * ((rbc**2))) - (sqrt(abs(rdw))),0.5773,0.007,0.0066,0.6667,0.0131,0.0318,0.0072,0.0071,0.0064,4
(((plt) + (sqrt(abs(hgb)))) - (mchc)) + (mcv),0.5041,0.007,0.0069,0.0617,0.0124,0.0239,0.0069,0.0056,0.0053,4
((mcv) - (plt)) - (sqrt(abs(wbc))),0.5092,0.007,0.0082,0.0556,0.0143,0.0257,0.007,0.0059,0.0052,3
((log(abs(wbc)+1)) - ((mcv**2))) * (rdw),0.5251,0.007,0.0062,0.7531,0.0122,0.0299,0.0059,0.0057,0.0062,3
((log(abs(hct)+1)) / (abs(sqrt(abs(rbc)))+1e-6)) * (rdw),0.5679,0.007,0.0064,0.7469,0.0127,0.0308,0.0066,0.007,0.0062,3
((hgb) * (log(abs(rdw)+1))) * (plt),0.5099,0.007,0.007,0.3333,0.0137,0.0324,0.007,0.0056,0.0055,3
(((((((mchc) * (sqrt(abs(mch)))) * (sqrt(abs(mcv)))) * (sqrt(abs(rdw)))) + (sqrt(abs(plt)))) / (abs(log(abs(wbc)+1))+1e-6)) - (rbc)) + (sqrt(abs(hct))),0.5526,0.007,0.0064,0.4815,0.0127,0.0306,0.0083,0.0064,0.006,8
((((((((hgb**2)) - (log(abs(hct)+1))) * (sqrt(abs(mchc)))) + (log(abs(mch)+1))) + (log(abs(rdw)+1))) * (log(abs(wbc)+1))) - ((plt**2))) / (abs(log(abs(mcv)+1))+1e-6),0.508,0.007,0.0083,0.0617,0.0147,0.0271,0.0069,0.0057,0.0054,8
((plt**2)) / (abs(log(abs(mcv)+1))+1e-6),0.5078,0.007,0.0083,0.0617,0.0147,0.0271,0.0068,0.0057,0.0053,2
(((((((log(abs(mchc)+1)) - ((mch**2))) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) * (sqrt(abs(wbc)))) / (abs(sqrt(abs(rbc)))+1e-6)) * (rdw)) - (log(abs(hgb)+1)),0.5418,0.007,0.0073,0.179,0.014,0.0314,0.0073,0.0062,0.0059,8
((plt) + (rbc)) / (abs(sqrt(abs(hct)))+1e-6),0.5114,0.007,0.0084,0.0494,0.0144,0.0251,0.0067,0.0058,0.0054,3
((((((log(abs(hct)+1)) * (sqrt(abs(rbc)))) * ((plt**2))) - (sqrt(abs(rdw)))) - (sqrt(abs(mch)))) * (mchc)) - ((mcv**2)),0.5101,0.007,0.0073,0.1173,0.0138,0.0293,0.0071,0.0058,0.0053,7
(((((log(abs(hgb)+1)) - ((rbc**2))) - ((mch**2))) * (log(abs(wbc)+1))) * ((rdw**2))) / (abs(log(abs(mchc)+1))+1e-6),0.5635,0.007,0.0059,0.7346,0.0118,0.0288,0.0073,0.0066,0.006,6
((((((((sqrt(abs(wbc))) + (plt)) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) + (rbc)) / (abs(rdw)+1e-6)) / (abs(mch)+1e-6)) * ((mchc**2))) / (abs(hct)+1e-6),0.5117,0.007,0.0094,0.0309,0.0144,0.0212,0.0066,0.0055,0.0054,9
(((((((((wbc**2)) / (abs(log(abs(mcv)+1))+1e-6)) - (sqrt(abs(mchc)))) - (sqrt(abs(hct)))) - ((hgb**2))) - (sqrt(abs(rdw)))) - (mch)) / (abs((rbc**2))+1e-6)) - (plt),0.5091,0.007,0.0074,0.0617,0.0132,0.025,0.0071,0.0056,0.0054,9
(log(abs(rbc)+1)) / (abs(plt)+1e-6),0.5099,0.007,0.0075,0.0741,0.0136,0.0267,0.0068,0.0057,0.0054,2
(((((((mch**2)) - (sqrt(abs(mchc)))) * (sqrt(abs(wbc)))) + (sqrt(abs(plt)))) * ((rdw**2))) / (abs(mcv)+1e-6)) - (log(abs(hgb)+1)),0.5642,0.007,0.0067,0.6728,0.0132,0.032,0.0066,0.0064,0.0063,7
((((((((wbc**2)) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(rdw)+1e-6)) + (rbc)) + ((mchc**2))) + ((hgb**2))) / (abs(log(abs(mcv)+1))+1e-6),0.5783,0.007,0.0068,0.5185,0.0134,0.0324,0.0083,0.0071,0.0066,8
(((((((sqrt(abs(wbc))) + (hgb)) * (sqrt(abs(mcv)))) - (sqrt(abs(mchc)))) - (sqrt(abs(rbc)))) - ((hct**2))) - (mch)) + (plt),0.5436,0.007,0.0057,0.9753,0.0114,0.028,0.0062,0.0063,0.0058,8
((((((((log(abs(rbc)+1)) - (sqrt(abs(mchc)))) - ((rdw**2))) + (log(abs(mch)+1))) * (mcv)) - (log(abs(hgb)+1))) + (wbc)) * (sqrt(abs(plt)))) * (hct),0.515,0.007,0.0055,0.3457,0.0108,0.0257,0.005,0.0063,0.0059,9
(((((((((mcv**2)) - (mchc)) + (sqrt(abs(wbc)))) - (rdw)) * (hgb)) + ((mch**2))) - (plt)) / (abs((hct**2))+1e-6)) + ((rbc**2)),0.5229,0.007,0.0056,0.716,0.0112,0.0272,0.0062,0.006,0.0057,9
((((((((sqrt(abs(hgb))) + ((mchc**2))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) * (rbc)) * (mch)) + (sqrt(abs(hct)))) - (sqrt(abs(wbc)))) - ((plt**2)),0.5064,0.007,0.0083,0.0617,0.0146,0.027,0.007,0.0056,0.0055,9
(((((((log(abs(hgb)+1)) - ((mcv**2))) / (abs(log(abs(mchc)+1))+1e-6)) - ((mch**2))) / (abs(sqrt(abs(plt)))+1e-6)) * (rdw)) + (hct)) - (sqrt(abs(wbc))),0.5104,0.007,0.0063,0.2346,0.0123,0.0286,0.0064,0.0058,0.0054,8
((((((rbc) + (plt)) - (log(abs(hgb)+1))) + (log(abs(mcv)+1))) * (log(abs(mch)+1))) - (log(abs(hct)+1))) / (abs((mchc**2))+1e-6),0.5143,0.007,0.0062,0.4383,0.0123,0.0295,0.0064,0.006,0.0053,7
(((((hgb) - ((wbc**2))) * (log(abs(mcv)+1))) * (rdw)) + ((hct**2))) + ((plt**2)),0.5102,0.007,0.0063,0.4198,0.0123,0.0295,0.0069,0.0058,0.0052,6
((((((((mcv) / (abs(mch)+1e-6)) / (abs(mchc)+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) - (log(abs(hgb)+1))) * (log(abs(rbc)+1))) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(rdw))),0.5616,0.007,0.0066,0.6358,0.0131,0.0317,0.0073,0.0069,0.0061,9
(((((hct) + (sqrt(abs(hgb)))) + (mcv)) - (log(abs(plt)+1))) - (wbc)) - (mch),0.5348,0.007,0.0056,0.5988,0.0111,0.0269,0.007,0.006,0.0057,6
(sqrt(abs(plt))) / (abs((rdw**2))+1e-6),0.5443,0.007,0.0064,0.5802,0.0127,0.0307,0.0076,0.0067,0.0058,2
(log(abs(hct)+1)) / (abs(plt)+1e-6),0.5096,0.007,0.008,0.0679,0.0143,0.0271,0.0068,0.0058,0.0053,2
(((((plt**2)) * (log(abs(rdw)+1))) + (log(abs(mch)+1))) - (wbc)) * (log(abs(hct)+1)),0.5079,0.007,0.0071,0.0617,0.0128,0.0244,0.0067,0.0059,0.0053,5
((((sqrt(abs(mcv))) + (log(abs(mch)+1))) - ((rbc**2))) + (wbc)) + (plt),0.5082,0.007,0.0066,0.0741,0.0121,0.0242,0.0066,0.0056,0.0054,5
(((((mch**2)) * (log(abs(rdw)+1))) - (rbc)) - ((plt**2))) / (abs(log(abs(hct)+1))+1e-6),0.508,0.007,0.0078,0.0617,0.0139,0.0259,0.0071,0.0056,0.0054,5
(((((sqrt(abs(mchc))) * (sqrt(abs(rbc)))) / (abs(sqrt(abs(mch)))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) + (sqrt(abs(plt)))) + (log(abs(hct)+1)),0.506,0.007,0.0078,0.0617,0.0138,0.0259,0.0069,0.0059,0.0052,6
(((((log(abs(hgb)+1)) * (plt)) * (sqrt(abs(rbc)))) - (sqrt(abs(mchc)))) / (abs((mch**2))+1e-6)) / (abs((mcv**2))+1e-6),0.507,0.007,0.0062,0.2099,0.0121,0.0279,0.0062,0.0057,0.0055,6
((((((wbc**2)) - (log(abs(hct)+1))) - ((mchc**2))) * (log(abs(rbc)+1))) * (log(abs(mcv)+1))) / (abs(log(abs(hgb)+1))+1e-6),0.5824,0.007,0.0077,0.537,0.0153,0.0366,0.0081,0.0077,0.0066,6
(((((((sqrt(abs(mch))) / (abs(log(abs(hgb)+1))+1e-6)) + ((plt**2))) - (log(abs(wbc)+1))) / (abs(rbc)+1e-6)) - (sqrt(abs(hct)))) + (log(abs(mcv)+1))) - (log(abs(mchc)+1)),0.5109,0.007,0.007,0.0679,0.0128,0.0249,0.0068,0.0056,0.0054,8
(((((plt**2)) - (rbc)) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) - ((hgb**2)),0.51,0.007,0.0074,0.0617,0.0132,0.0249,0.0068,0.0058,0.0054,5
((((log(abs(rdw)+1)) + ((plt**2))) / (abs(sqrt(abs(mcv)))+1e-6)) + (sqrt(abs(mchc)))) / (abs(rbc)+1e-6),0.5116,0.007,0.0086,0.0494,0.0147,0.0254,0.0071,0.0057,0.0054,5
((((sqrt(abs(mch))) - (sqrt(abs(rbc)))) - (log(abs(plt)+1))) / (abs(sqrt(abs(wbc)))+1e-6)) - (sqrt(abs(mcv))),0.5381,0.007,0.0057,0.5926,0.0113,0.0275,0.0076,0.006,0.0054,5
(((log(abs(hgb)+1)) - (log(abs(rbc)+1))) / (abs(sqrt(abs(hct)))+1e-6)) + (log(abs(rdw)+1)),0.5809,0.007,0.0067,0.7531,0.0132,0.0322,0.0073,0.0068,0.0066,4
(((((((((hgb**2)) / (abs(wbc)+1e-6)) + ((rdw**2))) - (sqrt(abs(mcv)))) + ((hct**2))) / (abs(mchc)+1e-6)) * ((rbc**2))) / (abs((mch**2))+1e-6)) + (log(abs(plt)+1)),0.5332,0.007,0.0069,0.2407,0.0134,0.0309,0.0068,0.006,0.0056,9
(((((((((hgb**2)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs((rdw**2))+1e-6)) - (sqrt(abs(mchc)))) - (log(abs(hct)+1))) - ((wbc**2))) * (mcv)) / (abs(mch)+1e-6)) - ((plt**2)),0.5068,0.007,0.0083,0.0617,0.0147,0.027,0.0067,0.0057,0.0053,9
(((((rdw**2)) * ((rbc**2))) * (log(abs(hct)+1))) - ((wbc**2))) + ((plt**2)),0.5073,0.007,0.0077,0.0617,0.0136,0.0256,0.0066,0.0059,0.0052,5
(plt) + (hct),0.5056,0.007,0.0077,0.0617,0.0138,0.0258,0.0069,0.0057,0.0052,2
((((((hct) / (abs((mch**2))+1e-6)) * (log(abs(rdw)+1))) + (wbc)) - (mcv)) / (abs((mchc**2))+1e-6)) * ((rbc**2)),0.5672,0.007,0.0068,0.5494,0.0135,0.0325,0.0068,0.0068,0.0062,7
((((((mchc**2)) + (log(abs(mcv)+1))) / (abs(hgb)+1e-6)) * (sqrt(abs(mch)))) - (log(abs(rbc)+1))) * (log(abs(wbc)+1)),0.5477,0.007,0.0057,0.9321,0.0113,0.0277,0.0072,0.0064,0.0058,6
(((((log(abs(hct)+1)) / (abs((rdw**2))+1e-6)) * ((plt**2))) / (abs(mchc)+1e-6)) * ((rbc**2))) - (log(abs(wbc)+1)),0.5153,0.007,0.0068,0.3148,0.0132,0.0311,0.0066,0.006,0.0053,6
((((((plt**2)) + ((rdw**2))) / (abs(rbc)+1e-6)) - ((hgb**2))) + (mchc)) - ((wbc**2)),0.5115,0.007,0.0071,0.0679,0.0128,0.0249,0.0068,0.0056,0.0054,6
(((((((log(abs(rbc)+1)) * ((mch**2))) / (abs(log(abs(mcv)+1))+1e-6)) * (sqrt(abs(hct)))) - (wbc)) / (abs(log(abs(mchc)+1))+1e-6)) * (rdw)) - (log(abs(plt)+1)),0.5416,0.007,0.0062,0.5,0.0123,0.0296,0.0066,0.006,0.006,8
(sqrt(abs(rbc))) / (abs(plt)+1e-6),0.5108,0.007,0.007,0.0679,0.0128,0.0249,0.0068,0.0056,0.0054,2
((sqrt(abs(mcv))) + (log(abs(rbc)+1))) - (sqrt(abs(plt))),0.5105,0.007,0.0071,0.0494,0.0125,0.0226,0.0069,0.0059,0.0054,3
((hct) - (mchc)) + (plt),0.504,0.007,0.0079,0.0617,0.014,0.0261,0.0069,0.0057,0.0052,3
((((((hgb**2)) * (sqrt(abs(wbc)))) / (abs(sqrt(abs(plt)))+1e-6)) + (rbc)) + ((mcv**2))) * (rdw),0.5251,0.007,0.0062,0.7593,0.0123,0.03,0.0058,0.0057,0.0061,6
(((((rbc) * (log(abs(hct)+1))) - (sqrt(abs(rdw)))) * (log(abs(mchc)+1))) * (log(abs(hgb)+1))) / (abs(sqrt(abs(mcv)))+1e-6),0.5304,0.007,0.0061,0.5,0.012,0.029,0.0055,0.0063,0.0057,6
(sqrt(abs(rdw))) / (abs(log(abs(plt)+1))+1e-6),0.5313,0.007,0.0062,0.5123,0.0123,0.0297,0.0071,0.0064,0.0057,2
(((((((rdw) - (sqrt(abs(mcv)))) - (log(abs(rbc)+1))) - (mch)) + (sqrt(abs(wbc)))) + (plt)) + (log(abs(hct)+1))) - (log(abs(hgb)+1)),0.5073,0.007,0.0081,0.0617,0.0143,0.0265,0.0069,0.0057,0.0053,8
(((wbc) - ((plt**2))) * (sqrt(abs(hgb)))) + ((rdw**2)),0.5077,0.007,0.0062,0.0926,0.0117,0.0245,0.0069,0.0058,0.0053,4
((((((((sqrt(abs(wbc))) * (log(abs(mch)+1))) * (log(abs(mcv)+1))) / (abs((rdw**2))+1e-6)) - (hgb)) + (log(abs(mchc)+1))) - (rbc)) / (abs(sqrt(abs(hct)))+1e-6)) + (sqrt(abs(plt))),0.507,0.007,0.0079,0.0617,0.014,0.0261,0.007,0.0057,0.0053,9
