formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
(((((mch**2)) / (abs(log(abs(mchc)+1))+1e-6)) + (sqrt(abs(wbc)))) - (log(abs(hct)+1))) + ((mcv**2)),0.5379,0.012,0.0131,0.3625,0.0253,0.0572,0.0137,0.0123,0.0118,5
(((((((rbc**2)) - (hgb)) * ((mchc**2))) - ((mch**2))) / (abs(sqrt(abs(plt)))+1e-6)) + (sqrt(abs(hct)))) + (sqrt(abs(wbc))),0.5473,0.012,0.012,0.8313,0.0236,0.0565,0.0127,0.0123,0.0118,7
((sqrt(abs(mch))) + (sqrt(abs(hct)))) - (sqrt(abs(hgb))),0.5604,0.012,0.013,0.6562,0.0255,0.0603,0.0119,0.0132,0.0127,3
((((plt) / (abs(mchc)+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6)) - (log(abs(mch)+1))) + ((mcv**2)),0.5372,0.012,0.0132,0.3625,0.0254,0.0575,0.0139,0.0123,0.0117,5
((log(abs(hgb)+1)) / (abs(mch)+1e-6)) / (abs(log(abs(mchc)+1))+1e-6),0.5409,0.012,0.0119,0.7406,0.0234,0.0559,0.0124,0.0122,0.012,3
((((log(abs(hgb)+1)) * (sqrt(abs(plt)))) - (mcv)) + ((hct**2))) + (mch),0.5605,0.012,0.0129,0.775,0.0254,0.0605,0.0126,0.0135,0.0128,5
((((log(abs(plt)+1)) + (wbc)) * (hct)) + (hgb)) * ((mcv**2)),0.5502,0.012,0.0121,0.6813,0.0238,0.0566,0.0125,0.013,0.012,5
((((log(abs(plt)+1)) / (abs(hgb)+1e-6)) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(hct)+1e-6)) - (rdw),0.5294,0.012,0.0112,0.95,0.0222,0.0536,0.0116,0.0117,0.0118,5
((((((sqrt(abs(hct))) - (sqrt(abs(mchc)))) / (abs(wbc)+1e-6)) / (abs((hgb**2))+1e-6)) + (sqrt(abs(rbc)))) / (abs(plt)+1e-6)) - ((mcv**2)),0.5359,0.012,0.0132,0.3625,0.0254,0.0575,0.0142,0.0124,0.0116,7
((sqrt(abs(wbc))) / (abs((mchc**2))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6),0.542,0.012,0.012,0.6,0.0236,0.0557,0.0127,0.0126,0.012,3
((sqrt(abs(hct))) / (abs((plt**2))+1e-6)) - (log(abs(mcv)+1)),0.5364,0.012,0.0132,0.3625,0.0254,0.0575,0.014,0.0125,0.0117,3
((wbc) * ((hct**2))) * (log(abs(hgb)+1)),0.5517,0.012,0.0126,0.7656,0.0248,0.0592,0.0127,0.0129,0.0127,3
((rdw) * (hct)) * ((mch**2)),0.5495,0.012,0.0128,0.4688,0.0248,0.0575,0.0128,0.0131,0.012,3
((((((sqrt(abs(hct))) - (wbc)) / (abs((mchc**2))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) - ((rbc**2))) / (abs(mch)+1e-6)) * (sqrt(abs(mcv))),0.5483,0.012,0.0123,0.7656,0.0242,0.0577,0.0133,0.0123,0.0124,7
(((mch**2)) / (abs((hgb**2))+1e-6)) - (sqrt(abs(mcv))),0.5528,0.012,0.0125,0.8063,0.0247,0.059,0.0131,0.0128,0.0125,3
((log(abs(mchc)+1)) / (abs(rbc)+1e-6)) / (abs(log(abs(hct)+1))+1e-6),0.5533,0.012,0.0125,0.7625,0.0246,0.0586,0.0132,0.0128,0.0126,3
((((((sqrt(abs(mch))) * ((mchc**2))) + (sqrt(abs(plt)))) / (abs(sqrt(abs(rdw)))+1e-6)) + (hct)) + ((wbc**2))) - (sqrt(abs(hgb))),0.541,0.012,0.0111,0.25,0.0212,0.047,0.0119,0.0118,0.0121,7
((((((log(abs(mch)+1)) + (log(abs(rbc)+1))) / (abs((plt**2))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) * (mchc)) * ((rdw**2))) - ((mcv**2)),0.5366,0.012,0.0132,0.3625,0.0254,0.0575,0.014,0.0123,0.0117,7
(((log(abs(rdw)+1)) * ((mch**2))) + ((mchc**2))) / (abs(hgb)+1e-6),0.5493,0.012,0.0127,0.6156,0.0249,0.0588,0.0127,0.0125,0.0121,4
(((log(abs(rbc)+1)) - (sqrt(abs(mch)))) - ((rdw**2))) + (mchc),0.5293,0.012,0.0113,0.9406,0.0224,0.054,0.0117,0.0117,0.012,4
((((((sqrt(abs(hct))) + (rdw)) + (hgb)) + (sqrt(abs(wbc)))) * (sqrt(abs(rbc)))) * (mch)) * (sqrt(abs(mcv))),0.556,0.012,0.0125,0.7969,0.0246,0.0587,0.012,0.0132,0.0126,7
((((mch**2)) * (mcv)) + (log(abs(hgb)+1))) * (log(abs(plt)+1)),0.5329,0.012,0.0115,0.8094,0.0227,0.0545,0.0124,0.0117,0.0112,4
((((((log(abs(mch)+1)) * (sqrt(abs(hct)))) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(sqrt(abs(mchc)))+1e-6)) - ((mcv**2))) + (rdw)) + (hgb),0.5384,0.012,0.0128,0.3719,0.0248,0.0563,0.0141,0.0121,0.0119,7
(((rdw**2)) * (log(abs(hct)+1))) * ((mchc**2)),0.5076,0.012,0.011,0.9656,0.0218,0.0528,0.0102,0.0113,0.0112,3
(((((((log(abs(plt)+1)) * (hgb)) - (sqrt(abs(mchc)))) + (mcv)) / (abs(sqrt(abs(mch)))+1e-6)) * (log(abs(wbc)+1))) + (sqrt(abs(rbc)))) * ((rdw**2)),0.5461,0.012,0.0118,0.875,0.0232,0.0558,0.0127,0.0117,0.0123,8
(((((((hct**2)) * ((plt**2))) + ((rdw**2))) * ((rbc**2))) - (sqrt(abs(wbc)))) * (sqrt(abs(hgb)))) + (mcv),0.5411,0.012,0.0119,0.725,0.0234,0.0558,0.0118,0.0126,0.0119,7
((((((log(abs(plt)+1)) + (sqrt(abs(rbc)))) - (log(abs(mcv)+1))) - ((hct**2))) + (log(abs(mch)+1))) * (wbc)) + (mchc),0.5512,0.012,0.0124,0.775,0.0244,0.0583,0.0121,0.0127,0.0124,7
((((sqrt(abs(hct))) - ((mch**2))) / (abs((mchc**2))+1e-6)) * (log(abs(plt)+1))) - ((mcv**2)),0.5365,0.012,0.0132,0.3625,0.0255,0.0576,0.0139,0.0124,0.0116,5
(((((((hgb) / (abs((mcv**2))+1e-6)) * (log(abs(hct)+1))) - ((mch**2))) * (mchc)) / (abs(sqrt(abs(rbc)))+1e-6)) - (sqrt(abs(wbc)))) - (sqrt(abs(plt))),0.5391,0.012,0.012,0.5062,0.0235,0.0548,0.0123,0.012,0.0118,8
((mchc) / (abs((hct**2))+1e-6)) * (sqrt(abs(wbc))),0.559,0.012,0.0128,0.7594,0.0252,0.0601,0.0118,0.013,0.0127,3
(((((((mch**2)) - (wbc)) + (log(abs(rbc)+1))) / (abs((hgb**2))+1e-6)) / (abs((mcv**2))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) / (abs(sqrt(abs(mchc)))+1e-6),0.5589,0.012,0.0126,0.7438,0.0248,0.059,0.0122,0.0137,0.0126,7
(((((((mchc**2)) - (sqrt(abs(rbc)))) * ((mch**2))) - ((wbc**2))) / (abs(log(abs(rdw)+1))+1e-6)) + (hct)) - (log(abs(plt)+1)),0.5394,0.012,0.0119,0.0875,0.0209,0.0385,0.0125,0.012,0.012,7
(((wbc**2)) + (sqrt(abs(hgb)))) / (abs(sqrt(abs(plt)))+1e-6),0.5401,0.012,0.0118,0.6719,0.0231,0.0549,0.0139,0.0118,0.0119,3
((((((((sqrt(abs(hgb))) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(log(abs(mch)+1))+1e-6)) / (abs((plt**2))+1e-6)) * (log(abs(rdw)+1))) - ((rbc**2))) * (log(abs(hct)+1))) / (abs(log(abs(mchc)+1))+1e-6)) - (log(abs(mcv)+1)),0.5498,0.0119,0.0126,0.5813,0.0248,0.0582,0.0129,0.0127,0.0125,9
((log(abs(hgb)+1)) - (rbc)) - ((rdw**2)),0.5282,0.0119,0.0112,0.95,0.0221,0.0535,0.011,0.0117,0.0119,3
((((((log(abs(rdw)+1)) * (rbc)) + ((hct**2))) - (log(abs(plt)+1))) * (log(abs(mch)+1))) * (wbc)) / (abs(log(abs(mcv)+1))+1e-6),0.5495,0.0119,0.0125,0.8,0.0247,0.059,0.0122,0.0126,0.0125,7
(log(abs(rbc)+1)) + ((rdw**2)),0.5284,0.0119,0.0112,0.9531,0.0221,0.0534,0.0112,0.0117,0.0119,2
(((((log(abs(hct)+1)) + (log(abs(rdw)+1))) + (log(abs(mchc)+1))) + (sqrt(abs(plt)))) / (abs((wbc**2))+1e-6)) + ((rbc**2)),0.5477,0.0119,0.012,0.7906,0.0237,0.0567,0.0134,0.0124,0.0123,6
(((((((rbc**2)) * ((mcv**2))) * (mch)) + (sqrt(abs(mchc)))) + (sqrt(abs(hct)))) + (log(abs(wbc)+1))) - (rdw),0.5582,0.0119,0.013,0.7281,0.0256,0.0608,0.0116,0.0138,0.0129,7
(((((sqrt(abs(hct))) * (log(abs(rdw)+1))) - (sqrt(abs(mcv)))) * (wbc)) * (log(abs(hgb)+1))) / (abs(sqrt(abs(mch)))+1e-6),0.545,0.0119,0.012,0.75,0.0237,0.0566,0.013,0.0125,0.012,6
((((((mcv) + (log(abs(wbc)+1))) - (log(abs(rbc)+1))) * (sqrt(abs(plt)))) * ((rdw**2))) + (log(abs(mch)+1))) + (sqrt(abs(hgb))),0.5388,0.0119,0.0121,0.625,0.0238,0.0563,0.0112,0.0122,0.0117,7
(rbc) - (sqrt(abs(hgb))),0.5405,0.0119,0.0117,0.7375,0.023,0.055,0.0124,0.0122,0.0117,2
((((((sqrt(abs(mchc))) * (log(abs(mcv)+1))) * ((hct**2))) * (log(abs(hgb)+1))) - (sqrt(abs(plt)))) - (log(abs(mch)+1))) - ((rbc**2)),0.5564,0.0119,0.0127,0.7406,0.0249,0.0593,0.012,0.0135,0.0127,7
(((((((((hgb**2)) / (abs(sqrt(abs(mchc)))+1e-6)) - (rdw)) * (log(abs(wbc)+1))) * (log(abs(rbc)+1))) * ((plt**2))) / (abs(log(abs(mch)+1))+1e-6)) - (mcv)) + ((hct**2)),0.5295,0.0119,0.0115,0.8063,0.0228,0.0546,0.0109,0.0119,0.0117,9
(((((((mchc**2)) * (log(abs(hgb)+1))) / (abs(wbc)+1e-6)) - (log(abs(rdw)+1))) - ((mcv**2))) + (sqrt(abs(plt)))) * (log(abs(mch)+1)),0.5363,0.0119,0.0122,0.5469,0.0238,0.0558,0.0138,0.0118,0.0119,7
((((((((log(abs(mcv)+1)) - (sqrt(abs(rbc)))) + (plt)) - ((rdw**2))) * (sqrt(abs(hct)))) * (wbc)) - ((mch**2))) / (abs((mchc**2))+1e-6)) - ((hgb**2)),0.5513,0.0119,0.0125,0.7781,0.0246,0.0587,0.0126,0.0133,0.0126,9
(hct) * (sqrt(abs(hgb))),0.5555,0.0119,0.0126,0.7531,0.0248,0.0591,0.0121,0.0135,0.0126,2
((((((((sqrt(abs(hgb))) + (wbc)) * (mch)) - (sqrt(abs(plt)))) - (hct)) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs((mchc**2))+1e-6)) * ((rbc**2))) + ((rdw**2)),0.5287,0.0119,0.0112,0.95,0.0222,0.0536,0.0116,0.0116,0.0119,9
(log(abs(rbc)+1)) - (log(abs(mch)+1)),0.5364,0.0119,0.0118,0.5875,0.0232,0.0547,0.0125,0.0119,0.0116,2
(((log(abs(rdw)+1)) * (mcv)) / (abs(log(abs(mch)+1))+1e-6)) * ((mchc**2)),0.5421,0.0119,0.0133,0.4188,0.0258,0.0591,0.0109,0.0123,0.0123,4
((((((((log(abs(hgb)+1)) + (log(abs(mch)+1))) / (abs(sqrt(abs(rdw)))+1e-6)) * (sqrt(abs(plt)))) + ((hct**2))) + (log(abs(mcv)+1))) * (wbc)) * (log(abs(mchc)+1))) + (sqrt(abs(rbc))),0.5479,0.0119,0.0126,0.8,0.0248,0.0592,0.0118,0.0127,0.0125,9
(((((sqrt(abs(mchc))) * (sqrt(abs(mch)))) - (sqrt(abs(wbc)))) + ((rbc**2))) - ((rdw**2))) * (log(abs(hct)+1)),0.5315,0.0119,0.0123,0.75,0.0241,0.0575,0.0119,0.0119,0.0119,6
((((((((log(abs(rdw)+1)) / (abs(hgb)+1e-6)) + (sqrt(abs(plt)))) - ((wbc**2))) - (log(abs(mchc)+1))) * ((hct**2))) / (abs(log(abs(mch)+1))+1e-6)) + (log(abs(mcv)+1))) * (log(abs(rbc)+1)),0.5421,0.0119,0.0121,0.6656,0.0237,0.0562,0.0132,0.0124,0.0118,9
((mcv) * (sqrt(abs(mch)))) * (sqrt(abs(rbc))),0.5568,0.0119,0.013,0.6875,0.0254,0.0602,0.0121,0.0128,0.0127,3
((((((mch) * (mchc)) / (abs(log(abs(wbc)+1))+1e-6)) - (mcv)) - (hgb)) / (abs(log(abs(rdw)+1))+1e-6)) + (sqrt(abs(rbc))),0.5442,0.0119,0.0124,0.5563,0.0243,0.0569,0.0119,0.0124,0.0121,7
((rbc**2)) * (sqrt(abs(mcv))),0.5497,0.0119,0.0122,0.8219,0.0241,0.0577,0.0128,0.0125,0.0124,2
(rbc) * (log(abs(mcv)+1)),0.5489,0.0119,0.0121,0.8313,0.0238,0.057,0.0129,0.0125,0.0123,2
((((((plt) / (abs(sqrt(abs(rbc)))+1e-6)) + (wbc)) - (sqrt(abs(mcv)))) / (abs((mch**2))+1e-6)) + ((rdw**2))) + (log(abs(hct)+1)),0.5281,0.0119,0.0112,0.95,0.0221,0.0535,0.0116,0.0117,0.0119,7
((((hct**2)) - (log(abs(plt)+1))) * (log(abs(hgb)+1))) + ((mch**2)),0.5584,0.0119,0.0126,0.7594,0.0249,0.0593,0.0121,0.0136,0.0128,4
((((((log(abs(plt)+1)) - (wbc)) * (log(abs(mch)+1))) * (log(abs(hct)+1))) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) - ((rdw**2)),0.5305,0.0119,0.0112,0.9531,0.0221,0.0533,0.0113,0.0118,0.0119,7
(log(abs(hct)+1)) * (log(abs(rbc)+1)),0.553,0.0119,0.0126,0.8,0.0248,0.0592,0.0129,0.0129,0.0126,2
(((((((rbc**2)) * (sqrt(abs(hgb)))) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(mchc)+1e-6)) * (log(abs(rdw)+1))) + (log(abs(mch)+1))) / (abs((mcv**2))+1e-6),0.5061,0.0119,0.0111,0.9875,0.022,0.0533,0.0111,0.0117,0.0107,7
(rdw) + (log(abs(mch)+1)),0.5278,0.0119,0.0112,0.95,0.0222,0.0536,0.0115,0.0117,0.0118,2
((((((sqrt(abs(mcv))) * ((mch**2))) + (log(abs(wbc)+1))) + (mchc)) - ((rbc**2))) * (sqrt(abs(hgb)))) / (abs(log(abs(plt)+1))+1e-6),0.5506,0.0119,0.0126,0.65,0.0247,0.0583,0.0121,0.0136,0.0123,7
((((((((mcv) * ((plt**2))) / (abs((mchc**2))+1e-6)) * ((rbc**2))) - (sqrt(abs(mch)))) * ((rdw**2))) * ((hgb**2))) + ((wbc**2))) - (sqrt(abs(hct))),0.5379,0.0119,0.0129,0.5156,0.0251,0.0585,0.0115,0.0126,0.0116,9
((mcv) - (sqrt(abs(mchc)))) * (sqrt(abs(hgb))),0.5583,0.0119,0.0131,0.6594,0.0256,0.0606,0.012,0.0133,0.0127,3
((((((hgb) - ((hct**2))) * (sqrt(abs(mchc)))) - (rbc)) / (abs(log(abs(wbc)+1))+1e-6)) + (plt)) - ((mch**2)),0.5573,0.0119,0.0127,0.7906,0.0249,0.0595,0.0118,0.0131,0.0126,7
((hct) / (abs(log(abs(wbc)+1))+1e-6)) * (sqrt(abs(rdw))),0.5501,0.0119,0.0124,0.7781,0.0244,0.0582,0.0118,0.0127,0.0124,3
((rdw**2)) - ((hct**2)),0.5562,0.0119,0.0128,0.775,0.0253,0.0602,0.0119,0.0134,0.0128,2
((((((sqrt(abs(hct))) * (hgb)) + (mch)) + (sqrt(abs(wbc)))) / (abs(rbc)+1e-6)) + ((mcv**2))) * (log(abs(mchc)+1)),0.5348,0.0119,0.0119,0.625,0.0234,0.0553,0.0136,0.012,0.0118,7
(sqrt(abs(wbc))) + (rbc),0.5473,0.0119,0.0124,0.7781,0.0245,0.0585,0.0124,0.0123,0.0125,2
(((((((((mcv**2)) + ((rbc**2))) * (log(abs(hct)+1))) + (sqrt(abs(mch)))) * (hgb)) + (sqrt(abs(mchc)))) + (sqrt(abs(wbc)))) + (rdw)) + (sqrt(abs(plt))),0.5591,0.0119,0.0131,0.6781,0.0257,0.0608,0.0123,0.0129,0.0129,9
(((((((hct**2)) * (mcv)) - (log(abs(mch)+1))) - (sqrt(abs(rbc)))) * ((wbc**2))) * (rdw)) * (log(abs(hgb)+1)),0.5453,0.0119,0.0119,0.6844,0.0233,0.0555,0.0131,0.0127,0.0119,7
(((((((mcv**2)) + (hgb)) / (abs((mchc**2))+1e-6)) + ((rbc**2))) + (wbc)) / (abs(log(abs(plt)+1))+1e-6)) / (abs((rdw**2))+1e-6),0.5546,0.0119,0.0128,0.6,0.0251,0.0591,0.0109,0.0134,0.0128,7
((((((((log(abs(mcv)+1)) + (sqrt(abs(mchc)))) * (log(abs(wbc)+1))) * ((hgb**2))) * (rdw)) - (sqrt(abs(mch)))) * (rbc)) - (log(abs(plt)+1))) * (log(abs(hct)+1)),0.5516,0.0119,0.0122,0.8281,0.0241,0.0578,0.013,0.0131,0.0121,9
(((mch**2)) / (abs(sqrt(abs(hct)))+1e-6)) - (sqrt(abs(mchc))),0.5371,0.0119,0.0121,0.5188,0.0237,0.0555,0.013,0.012,0.0119,3
(hgb) - (mch),0.5375,0.0119,0.0116,0.6188,0.0228,0.0541,0.0128,0.0122,0.0115,2
(((((((mchc**2)) / (abs(sqrt(abs(mcv)))+1e-6)) + (hgb)) + (rbc)) - (log(abs(hct)+1))) * (log(abs(rdw)+1))) * ((mch**2)),0.5408,0.0119,0.0122,0.2562,0.0233,0.0513,0.012,0.012,0.0121,7
((((((((sqrt(abs(mch))) * (plt)) * ((mcv**2))) - ((rdw**2))) + ((hgb**2))) / (abs((wbc**2))+1e-6)) * (hct)) / (abs(mchc)+1e-6)) + (rbc),0.538,0.0119,0.0118,0.6156,0.0232,0.0548,0.013,0.0119,0.0122,9
(((((sqrt(abs(hct))) - (sqrt(abs(hgb)))) * ((rdw**2))) * (rbc)) * (log(abs(plt)+1))) / (abs(log(abs(mcv)+1))+1e-6),0.5414,0.0119,0.012,0.5437,0.0236,0.0553,0.0127,0.0119,0.012,6
(log(abs(hgb)+1)) * (hct),0.5576,0.0119,0.0127,0.75,0.0249,0.0593,0.0123,0.0135,0.0127,2
(((((((((mcv**2)) - (sqrt(abs(hgb)))) + (log(abs(mch)+1))) / (abs(sqrt(abs(hct)))+1e-6)) * ((mchc**2))) / (abs(wbc)+1e-6)) + (log(abs(rbc)+1))) - ((rdw**2))) - ((plt**2)),0.5183,0.0119,0.0111,0.5906,0.0217,0.0515,0.0107,0.0111,0.0115,9
(((((((mchc**2)) * ((hct**2))) + ((wbc**2))) + (log(abs(rbc)+1))) + (log(abs(plt)+1))) / (abs(hgb)+1e-6)) * ((mcv**2)),0.5565,0.0119,0.0129,0.6875,0.0253,0.0599,0.0118,0.013,0.0125,7
(((wbc) + (sqrt(abs(hgb)))) - ((rdw**2))) + (mchc),0.525,0.0119,0.0113,0.9406,0.0224,0.0541,0.0107,0.0118,0.0119,4
((((((((log(abs(hgb)+1)) + (mcv)) / (abs(rdw)+1e-6)) / (abs(mch)+1e-6)) - (log(abs(rbc)+1))) * (hct)) + (sqrt(abs(plt)))) * ((wbc**2))) - (log(abs(mchc)+1)),0.5453,0.0119,0.0123,0.7031,0.0241,0.0573,0.0132,0.0124,0.012,9
((((((((sqrt(abs(wbc))) + ((mchc**2))) * (log(abs(hct)+1))) + ((rbc**2))) + (plt)) / (abs(sqrt(abs(mch)))+1e-6)) + ((mcv**2))) - (log(abs(rdw)+1))) - ((hgb**2)),0.5346,0.0119,0.013,0.3594,0.025,0.0567,0.0138,0.0122,0.0117,9
(((((((hgb**2)) - ((mchc**2))) / (abs(sqrt(abs(rbc)))+1e-6)) - (mcv)) / (abs(wbc)+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) - (mch),0.5439,0.0119,0.0119,0.6406,0.0234,0.0555,0.0126,0.0126,0.0121,7
(sqrt(abs(mchc))) * (sqrt(abs(mch))),0.5387,0.0119,0.0116,0.5062,0.0226,0.053,0.0123,0.0115,0.0121,2
((((((rdw) - (plt)) / (abs((hct**2))+1e-6)) + (sqrt(abs(hgb)))) - (sqrt(abs(rbc)))) / (abs(sqrt(abs(mchc)))+1e-6)) * ((mch**2)),0.5495,0.0119,0.0125,0.6219,0.0246,0.058,0.0124,0.0131,0.0123,7
((mch) - (log(abs(mchc)+1))) + ((rdw**2)),0.5281,0.0119,0.0112,0.95,0.0222,0.0536,0.0117,0.0117,0.0118,3
(((((((((hct**2)) - (log(abs(mchc)+1))) / (abs((mcv**2))+1e-6)) * ((mch**2))) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) + (sqrt(abs(rdw)))) - (sqrt(abs(hgb)))) * (sqrt(abs(plt))),0.5365,0.0119,0.0118,0.5813,0.0232,0.0546,0.0123,0.0116,0.0122,9
(rbc) + ((rdw**2)),0.5284,0.0119,0.0112,0.9531,0.0221,0.0534,0.0112,0.0117,0.0119,2
(((mcv) + (log(abs(hgb)+1))) - (sqrt(abs(wbc)))) - (log(abs(rdw)+1)),0.5387,0.0119,0.0123,0.5188,0.024,0.0562,0.0135,0.0124,0.012,4
(((log(abs(plt)+1)) - ((hct**2))) * (log(abs(mch)+1))) / (abs(log(abs(rdw)+1))+1e-6),0.5571,0.0119,0.0126,0.7438,0.0248,0.059,0.0117,0.0133,0.0126,4
((((((((log(abs(hct)+1)) / (abs(plt)+1e-6)) + (log(abs(mchc)+1))) + (sqrt(abs(rbc)))) * (sqrt(abs(rdw)))) + ((mcv**2))) * (hgb)) - (wbc)) - (mch),0.5568,0.0119,0.0128,0.6719,0.0251,0.0595,0.0121,0.0129,0.0127,9
((((((((log(abs(plt)+1)) / (abs(sqrt(abs(mchc)))+1e-6)) * ((mch**2))) / (abs(log(abs(hct)+1))+1e-6)) + (log(abs(rdw)+1))) - ((wbc**2))) - (rbc)) * ((mcv**2))) + ((hgb**2)),0.5363,0.0119,0.0117,0.8094,0.0231,0.0554,0.0114,0.0121,0.0119,9
((((((((sqrt(abs(mchc))) / (abs(sqrt(abs(mch)))+1e-6)) + (rbc)) - ((hct**2))) - (log(abs(mcv)+1))) + (sqrt(abs(wbc)))) - (rdw)) - (log(abs(plt)+1))) * (hgb),0.5555,0.0119,0.0126,0.7531,0.0248,0.059,0.0121,0.0134,0.0127,9
((((((((hgb) - (wbc)) / (abs(hct)+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) * ((rbc**2))) * (mch)) - (sqrt(abs(mcv)))) / (abs((mchc**2))+1e-6)) + (sqrt(abs(rdw))),0.5273,0.0119,0.0112,0.95,0.0221,0.0534,0.0111,0.0117,0.0119,9
((((((sqrt(abs(mcv))) / (abs((mchc**2))+1e-6)) / (abs(plt)+1e-6)) / (abs(hct)+1e-6)) * (wbc)) / (abs(log(abs(hgb)+1))+1e-6)) + ((rdw**2)),0.5285,0.0119,0.0113,0.9437,0.0224,0.0541,0.0118,0.0118,0.012,7
(((rdw**2)) + (sqrt(abs(mch)))) + (sqrt(abs(rbc))),0.5285,0.0119,0.0112,0.95,0.0221,0.0535,0.0115,0.0117,0.0118,3
((((((((mcv) - (sqrt(abs(rdw)))) * (log(abs(hgb)+1))) - (log(abs(mch)+1))) * ((rbc**2))) + (log(abs(wbc)+1))) + (log(abs(plt)+1))) / (abs((hct**2))+1e-6)) / (abs(mchc)+1e-6),0.537,0.0119,0.0122,0.5563,0.0239,0.056,0.0134,0.0123,0.0119,9
(log(abs(wbc)+1)) / (abs((hct**2))+1e-6),0.5564,0.0119,0.0123,0.8156,0.0243,0.0582,0.0121,0.0132,0.0127,2
((((((rdw) * ((hgb**2))) * (sqrt(abs(hct)))) + (rbc)) * (plt)) - (mch)) + (log(abs(wbc)+1)),0.5373,0.0119,0.012,0.6,0.0236,0.0557,0.012,0.0124,0.0118,7
((((((((sqrt(abs(hgb))) + ((wbc**2))) / (abs(plt)+1e-6)) * (log(abs(rbc)+1))) / (abs((rdw**2))+1e-6)) / (abs((mchc**2))+1e-6)) - (log(abs(mcv)+1))) + ((mch**2))) / (abs(sqrt(abs(hct)))+1e-6),0.5374,0.0119,0.012,0.5,0.0235,0.0549,0.013,0.012,0.0119,9
((((((log(abs(mch)+1)) + ((hct**2))) + (rbc)) - (sqrt(abs(plt)))) + (log(abs(wbc)+1))) + (log(abs(hgb)+1))) / (abs(sqrt(abs(rdw)))+1e-6),0.5559,0.0119,0.0127,0.7594,0.0251,0.0597,0.0118,0.0135,0.0127,7
((log(abs(mchc)+1)) * (log(abs(rbc)+1))) + ((rdw**2)),0.5281,0.0119,0.0112,0.9531,0.0221,0.0534,0.0109,0.0117,0.0119,3
(((((hgb) - ((rbc**2))) * (sqrt(abs(mchc)))) - ((mcv**2))) - (sqrt(abs(hct)))) + ((wbc**2)),0.5382,0.0119,0.0127,0.4031,0.0246,0.0563,0.0135,0.0122,0.012,6
(log(abs(mcv)+1)) + (rbc),0.5495,0.0119,0.0122,0.8219,0.024,0.0575,0.0129,0.0126,0.0123,2
((((((((hct) - (log(abs(mch)+1))) + (log(abs(plt)+1))) + (log(abs(mcv)+1))) * ((wbc**2))) * ((rdw**2))) - (hgb)) - (sqrt(abs(mchc)))) * ((rbc**2)),0.5456,0.0119,0.0123,0.6438,0.0242,0.0572,0.0128,0.0127,0.012,9
((((((((log(abs(mch)+1)) * (mcv)) - (sqrt(abs(plt)))) + (wbc)) * (log(abs(rbc)+1))) - (sqrt(abs(hgb)))) + (sqrt(abs(hct)))) * (sqrt(abs(mchc)))) - (rdw),0.5557,0.0119,0.0129,0.6188,0.0253,0.0597,0.0117,0.0134,0.0125,9
((log(abs(plt)+1)) + ((mcv**2))) * (log(abs(mchc)+1)),0.5347,0.0119,0.0119,0.625,0.0233,0.0552,0.0136,0.012,0.0118,3
(((((log(abs(mchc)+1)) - (sqrt(abs(plt)))) / (abs((rdw**2))+1e-6)) * (sqrt(abs(wbc)))) + ((rbc**2))) * (sqrt(abs(mcv))),0.5509,0.0119,0.0122,0.8281,0.0241,0.0576,0.0129,0.0125,0.0124,6
((((((((hgb**2)) + (log(abs(mchc)+1))) - ((mcv**2))) / (abs(log(abs(rdw)+1))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) * (sqrt(abs(hct)))) / (abs((rbc**2))+1e-6)) + (mch),0.5374,0.0119,0.0121,0.5469,0.0236,0.0555,0.0132,0.0117,0.0116,8
((((((((mchc**2)) / (abs(log(abs(rbc)+1))+1e-6)) - (mcv)) * ((hgb**2))) + ((rdw**2))) / (abs((mch**2))+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) * (hct),0.5478,0.0119,0.0121,0.7875,0.0238,0.057,0.0131,0.0131,0.0123,8
(((((((log(abs(rdw)+1)) / (abs(sqrt(abs(mchc)))+1e-6)) + (mch)) - (sqrt(abs(plt)))) / (abs(sqrt(abs(hgb)))+1e-6)) - (sqrt(abs(wbc)))) * (sqrt(abs(hct)))) * (mcv),0.5449,0.0119,0.0122,0.7688,0.024,0.0573,0.0121,0.0123,0.0123,8
