formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
(((((((sqrt(abs(hgb))) - (plt)) / (abs(log(abs(wbc)+1))+1e-6)) * (mono_pct)) / (abs(log(abs(rbc)+1))+1e-6)) + ((hct**2))) * (mcv)) * (sqrt(abs(neut_pct))),0.5999,0.0047,0.0042,0.8148,0.0084,0.0206,0.0038,0.0054,0.0041,8
(((((((sqrt(abs(mchc))) + (hgb)) + (mono_pct)) / (abs((hct**2))+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6)) * ((neut_pct**2))) / (abs(log(abs(lym_pct)+1))+1e-6)) + (sqrt(abs(baso_pct))),0.5192,0.0047,0.0039,0.5926,0.0078,0.0192,0.0033,0.0038,0.0035,8
((((((((((baso_pct) * ((neut_pct**2))) * (hct)) - (log(abs(eos_pct)+1))) * ((rbc**2))) + (sqrt(abs(plt)))) * (sqrt(abs(lym_pct)))) - ((mono_pct**2))) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(mch)))+1e-6)) / (abs(sqrt(abs(rdw)))+1e-6),0.5029,0.0047,0.0037,0.4074,0.0073,0.0178,0.0036,0.0037,0.0032,11
(((sqrt(abs(hgb))) / (abs(sqrt(abs(hct)))+1e-6)) + (neut_pct)) + (mcv),0.5478,0.0047,0.0058,0.3333,0.0114,0.027,0.0055,0.0039,0.0034,4
(((log(abs(neut_pct)+1)) + (rdw)) - (sqrt(abs(eos_pct)))) / (abs((hct**2))+1e-6),0.5973,0.0047,0.0045,0.7407,0.009,0.0221,0.005,0.0048,0.0043,4
(((((((((((wbc**2)) - (sqrt(abs(plt)))) * (mchc)) - (sqrt(abs(hct)))) + ((rbc**2))) / (abs(sqrt(abs(mono_pct)))+1e-6)) * (sqrt(abs(hgb)))) - (log(abs(mch)+1))) / (abs(log(abs(baso_pct)+1))+1e-6)) * ((mcv**2))) + (log(abs(lym_pct)+1)),0.5183,0.0047,0.0049,0.1111,0.0094,0.0208,0.0045,0.003,0.0038,11
(((log(abs(mcv)+1)) + (sqrt(abs(eos_pct)))) + (neut_pct)) + (sqrt(abs(plt))),0.5139,0.0047,0.0034,0.3704,0.0068,0.0165,0.0041,0.0032,0.0033,4
(log(abs(mch)+1)) - (log(abs(rdw)+1)),0.6007,0.0047,0.0039,0.8519,0.0077,0.019,0.0055,0.0043,0.004,2
((((((((((mono_pct) / (abs(mcv)+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) / (abs((neut_pct**2))+1e-6)) - ((baso_pct**2))) * (hct)) * (eos_pct)) * (sqrt(abs(rdw)))) * (sqrt(abs(mch)))) - (sqrt(abs(rbc)))) / (abs(log(abs(hgb)+1))+1e-6),0.5298,0.0047,0.0031,0.4815,0.0062,0.0152,0.0032,0.0034,0.0038,11
((hct**2)) / (abs(hgb)+1e-6),0.5926,0.0047,0.0044,0.6667,0.0087,0.0213,0.0055,0.0052,0.0042,2
((((hct**2)) * (sqrt(abs(mcv)))) + (log(abs(plt)+1))) + ((rbc**2)),0.5993,0.0047,0.0044,0.6667,0.0088,0.0217,0.0059,0.0046,0.0044,4
(((((((((sqrt(abs(baso_pct))) + (sqrt(abs(mchc)))) - (log(abs(lym_pct)+1))) + (mcv)) / (abs(log(abs(neut_pct)+1))+1e-6)) + (eos_pct)) + (sqrt(abs(rdw)))) + ((hct**2))) * (sqrt(abs(plt)))) * ((wbc**2)),0.5353,0.0047,0.0045,0.2222,0.0088,0.0208,0.0045,0.004,0.0031,10
(((log(abs(hgb)+1)) - ((mchc**2))) - (mcv)) * (sqrt(abs(rdw))),0.5565,0.0047,0.0035,0.6667,0.007,0.0172,0.0052,0.0041,0.0036,4
(((neut_pct) + (sqrt(abs(rdw)))) + (sqrt(abs(mch)))) - (log(abs(mchc)+1)),0.5013,0.0047,0.0032,0.1111,0.0062,0.0142,0.0035,0.0035,0.0035,4
(((((((((((rbc**2)) + (baso_pct)) * (log(abs(neut_pct)+1))) - ((mch**2))) / (abs(log(abs(eos_pct)+1))+1e-6)) + (sqrt(abs(plt)))) * (hgb)) * ((wbc**2))) + (mcv)) / (abs(rdw)+1e-6)) / (abs(log(abs(lym_pct)+1))+1e-6),0.5278,0.0047,0.0062,0.1852,0.0119,0.0272,0.0054,0.0033,0.0037,11
(((((((log(abs(hct)+1)) * (mono_pct)) - ((neut_pct**2))) - (sqrt(abs(mchc)))) - (sqrt(abs(rdw)))) * ((wbc**2))) + (lym_pct)) / (abs(log(abs(mcv)+1))+1e-6),0.5343,0.0047,0.0053,0.2963,0.0104,0.0248,0.006,0.0036,0.0033,8
(((log(abs(hct)+1)) * ((mchc**2))) / (abs(sqrt(abs(neut_pct)))+1e-6)) - (sqrt(abs(rbc))),0.5109,0.0047,0.004,0.4815,0.0079,0.0192,0.0022,0.004,0.0037,4
((((((((((log(abs(mcv)+1)) - ((rbc**2))) - ((mono_pct**2))) - (log(abs(neut_pct)+1))) - (eos_pct)) + (mchc)) - ((hct**2))) - (lym_pct)) * (log(abs(baso_pct)+1))) / (abs(sqrt(abs(mch)))+1e-6)) + (sqrt(abs(wbc))),0.5872,0.0047,0.0051,0.4074,0.01,0.0242,0.0053,0.0053,0.004,11
((((log(abs(plt)+1)) + (mchc)) - (log(abs(rdw)+1))) - (rbc)) - (sqrt(abs(neut_pct))),0.5455,0.0047,0.0042,0.7037,0.0084,0.0205,0.0035,0.0046,0.0039,5
(((((((((rbc) * (log(abs(neut_pct)+1))) / (abs((hct**2))+1e-6)) + (sqrt(abs(lym_pct)))) + (baso_pct)) + ((mono_pct**2))) * (sqrt(abs(rdw)))) - (log(abs(mcv)+1))) - ((wbc**2))) / (abs(log(abs(mchc)+1))+1e-6),0.5738,0.0047,0.004,0.7778,0.008,0.0197,0.0033,0.0048,0.0044,10
((((((log(abs(mch)+1)) + (sqrt(abs(plt)))) - ((neut_pct**2))) * (log(abs(hgb)+1))) / (abs((mchc**2))+1e-6)) - ((mono_pct**2))) * (sqrt(abs(eos_pct))),0.6273,0.0047,0.0051,0.7037,0.0101,0.0248,0.0043,0.0062,0.0047,7
(((((rdw**2)) - (sqrt(abs(lym_pct)))) * ((wbc**2))) * ((hgb**2))) * (sqrt(abs(neut_pct))),0.5478,0.0047,0.0054,0.2222,0.0106,0.0248,0.0054,0.0039,0.0036,5
((((((((mcv**2)) / (abs(sqrt(abs(baso_pct)))+1e-6)) + (sqrt(abs(hgb)))) / (abs(log(abs(plt)+1))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) - ((mch**2))) + ((neut_pct**2))) - (rdw),0.5319,0.0047,0.0032,0.2963,0.0064,0.0156,0.0037,0.0036,0.0035,8
((((((((((sqrt(abs(hgb))) * ((plt**2))) + (eos_pct)) + (rdw)) - (log(abs(hct)+1))) - (sqrt(abs(mchc)))) / (abs(log(abs(wbc)+1))+1e-6)) - (log(abs(neut_pct)+1))) * ((mcv**2))) * (sqrt(abs(baso_pct)))) + ((lym_pct**2)),0.5243,0.0047,0.0042,0.2963,0.0083,0.02,0.0041,0.0035,0.003,11
(((((((((((((hgb) - (log(abs(rdw)+1))) / (abs(plt)+1e-6)) / (abs(rbc)+1e-6)) - (sqrt(abs(mchc)))) * (log(abs(hct)+1))) - ((neut_pct**2))) - (log(abs(mono_pct)+1))) * ((mch**2))) / (abs(mcv)+1e-6)) * (baso_pct)) * ((wbc**2))) - ((eos_pct**2))) - (log(abs(lym_pct)+1)),0.5437,0.0047,0.0043,0.4444,0.0085,0.0207,0.0034,0.0043,0.0037,14
((((((((((((((neut_pct**2)) / (abs((hgb**2))+1e-6)) / (abs(lym_pct)+1e-6)) - (sqrt(abs(rdw)))) - (sqrt(abs(hct)))) / (abs(sqrt(abs(baso_pct)))+1e-6)) / (abs((rbc**2))+1e-6)) / (abs(log(abs(mono_pct)+1))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) * (log(abs(mcv)+1))) + (sqrt(abs(plt)))) / (abs(wbc)+1e-6)) * (mchc)) + ((eos_pct**2)),0.5252,0.0047,0.0038,0.037,0.0068,0.0134,0.0047,0.0037,0.0033,14
((((((((((((((mono_pct**2)) - ((neut_pct**2))) + (sqrt(abs(wbc)))) / (abs((hct**2))+1e-6)) / (abs((mchc**2))+1e-6)) / (abs(sqrt(abs(eos_pct)))+1e-6)) + ((plt**2))) * (baso_pct)) - ((mch**2))) + (sqrt(abs(hgb)))) - ((rbc**2))) - (sqrt(abs(lym_pct)))) * (log(abs(mcv)+1))) * ((rdw**2)),0.5299,0.0047,0.0045,0.3704,0.0089,0.0214,0.0057,0.0035,0.0032,14
(((rdw) + (log(abs(mch)+1))) - (log(abs(rbc)+1))) * (log(abs(plt)+1)),0.5754,0.0047,0.0047,0.7778,0.0093,0.0227,0.0037,0.0046,0.0039,4
(((((((sqrt(abs(hct))) - ((mono_pct**2))) - (plt)) - ((rdw**2))) - (mcv)) / (abs(sqrt(abs(eos_pct)))+1e-6)) + (sqrt(abs(rbc)))) - (mch),0.5691,0.0047,0.0042,0.5926,0.0084,0.0204,0.0055,0.0046,0.0033,8
((((((wbc**2)) * (mchc)) - ((rdw**2))) - ((hgb**2))) / (abs(log(abs(rbc)+1))+1e-6)) + (sqrt(abs(hct))),0.5171,0.0047,0.0039,0.2963,0.0078,0.0187,0.0049,0.0034,0.0032,6
(wbc) * ((rdw**2)),0.5234,0.0047,0.0041,0.2593,0.0082,0.0195,0.0041,0.0035,0.0032,2
((((((((((neut_pct**2)) * (log(abs(baso_pct)+1))) + (sqrt(abs(mono_pct)))) + (mcv)) / (abs(log(abs(plt)+1))+1e-6)) * (sqrt(abs(rdw)))) * ((hgb**2))) / (abs(log(abs(rbc)+1))+1e-6)) + (log(abs(lym_pct)+1))) * ((wbc**2)),0.5531,0.0047,0.0057,0.1481,0.011,0.0247,0.0048,0.0037,0.0035,10
(((((((((log(abs(mchc)+1)) - ((plt**2))) - (sqrt(abs(rbc)))) / (abs(sqrt(abs(eos_pct)))+1e-6)) / (abs(rdw)+1e-6)) - (hgb)) * (log(abs(hct)+1))) / (abs(neut_pct)+1e-6)) * (lym_pct)) + (log(abs(mch)+1)),0.6061,0.0047,0.0047,0.7037,0.0093,0.0228,0.0047,0.0051,0.0038,10
(((log(abs(plt)+1)) / (abs(rdw)+1e-6)) + (sqrt(abs(hct)))) + (log(abs(wbc)+1)),0.5786,0.0047,0.0043,0.2963,0.0085,0.0203,0.0042,0.0039,0.0037,4
((eos_pct**2)) + ((hct**2)),0.5929,0.0047,0.0043,0.6296,0.0086,0.0211,0.0048,0.0045,0.0042,2
(((((((((((mono_pct**2)) - ((eos_pct**2))) * (sqrt(abs(hgb)))) / (abs(mchc)+1e-6)) + (sqrt(abs(mcv)))) + ((rbc**2))) + ((hct**2))) + (lym_pct)) / (abs(log(abs(wbc)+1))+1e-6)) + ((mch**2))) + (sqrt(abs(baso_pct))),0.5876,0.0047,0.0056,0.3333,0.0111,0.0263,0.0056,0.0044,0.0038,11
((((((((((rdw**2)) / (abs(baso_pct)+1e-6)) - (hct)) - ((mono_pct**2))) * (mchc)) / (abs(log(abs(lym_pct)+1))+1e-6)) + (log(abs(plt)+1))) - (sqrt(abs(wbc)))) + (mcv)) / (abs(sqrt(abs(mch)))+1e-6),0.5276,0.0047,0.0035,0.4074,0.007,0.017,0.0035,0.0036,0.003,10
((((((((((plt**2)) + (sqrt(abs(eos_pct)))) - ((hgb**2))) + ((hct**2))) * (sqrt(abs(lym_pct)))) + ((rdw**2))) / (abs(sqrt(abs(mchc)))+1e-6)) * (wbc)) / (abs(log(abs(mcv)+1))+1e-6)) + (sqrt(abs(baso_pct))),0.5332,0.0047,0.0052,0.2593,0.0101,0.0239,0.004,0.0035,0.0032,10
(((((((((((mcv**2)) * ((neut_pct**2))) - (rdw)) + ((hct**2))) - (sqrt(abs(rbc)))) / (abs((eos_pct**2))+1e-6)) + ((wbc**2))) + ((hgb**2))) / (abs(baso_pct)+1e-6)) / (abs(sqrt(abs(lym_pct)))+1e-6)) / (abs(sqrt(abs(mono_pct)))+1e-6),0.5374,0.0047,0.0036,0.6296,0.0071,0.0175,0.0033,0.0033,0.0038,11
((((((((((rdw**2)) + (sqrt(abs(hgb)))) * ((hct**2))) / (abs(log(abs(rbc)+1))+1e-6)) - (sqrt(abs(eos_pct)))) + (sqrt(abs(wbc)))) + (log(abs(baso_pct)+1))) * (mcv)) / (abs(lym_pct)+1e-6)) / (abs(log(abs(plt)+1))+1e-6),0.5627,0.0047,0.0065,0.3333,0.0128,0.0303,0.0061,0.0042,0.0038,10
((((((((((rdw) + (lym_pct)) * (hgb)) * (eos_pct)) / (abs(plt)+1e-6)) * (log(abs(mcv)+1))) + (sqrt(abs(neut_pct)))) - (log(abs(rbc)+1))) + (wbc)) - ((mch**2))) + ((baso_pct**2)),0.5776,0.0047,0.004,0.7037,0.0079,0.0195,0.0055,0.0044,0.0037,11
(log(abs(neut_pct)+1)) + ((wbc**2)),0.5224,0.0047,0.0049,0.2593,0.0096,0.0227,0.0049,0.0032,0.0033,2
((((log(abs(lym_pct)+1)) + ((wbc**2))) / (abs((mchc**2))+1e-6)) - (rbc)) / (abs(sqrt(abs(plt)))+1e-6),0.5845,0.0047,0.0044,0.5185,0.0088,0.0214,0.0051,0.0043,0.0038,5
(((((((hct**2)) - (sqrt(abs(plt)))) * (sqrt(abs(hgb)))) / (abs(sqrt(abs(rbc)))+1e-6)) - (mono_pct)) + (log(abs(mcv)+1))) + (log(abs(baso_pct)+1)),0.596,0.0047,0.0044,0.7037,0.0088,0.0216,0.0052,0.0046,0.0045,7
((((wbc) + ((mcv**2))) / (abs(rdw)+1e-6)) + (neut_pct)) * (plt),0.5128,0.0047,0.0045,0.2222,0.0088,0.0207,0.0052,0.0033,0.0033,5
(((((((((((((log(abs(neut_pct)+1)) / (abs(log(abs(eos_pct)+1))+1e-6)) * (sqrt(abs(wbc)))) * (rdw)) + (log(abs(plt)+1))) - ((mcv**2))) * (sqrt(abs(baso_pct)))) - (log(abs(rbc)+1))) - (sqrt(abs(lym_pct)))) * (mono_pct)) / (abs(mchc)+1e-6)) + (mch)) / (abs(sqrt(abs(hgb)))+1e-6)) * (hct),0.6191,0.0047,0.0051,0.7407,0.0101,0.0247,0.0037,0.0048,0.0049,14
(((((eos_pct) - (log(abs(rbc)+1))) / (abs(log(abs(lym_pct)+1))+1e-6)) - (log(abs(plt)+1))) - (sqrt(abs(neut_pct)))) * (sqrt(abs(rdw))),0.5412,0.0047,0.0033,0.6667,0.0066,0.0163,0.0039,0.0036,0.0034,6
(sqrt(abs(mchc))) / (abs(log(abs(eos_pct)+1))+1e-6),0.5742,0.0047,0.0038,0.6667,0.0076,0.0186,0.0041,0.0041,0.004,2
(((baso_pct) + ((eos_pct**2))) * (plt)) * ((wbc**2)),0.5656,0.0047,0.0039,0.5926,0.0077,0.0189,0.0066,0.0037,0.0036,4
((((log(abs(mch)+1)) - (log(abs(hgb)+1))) - (sqrt(abs(wbc)))) + (mono_pct)) * ((rbc**2)),0.5905,0.0047,0.0047,0.6296,0.0093,0.0227,0.0041,0.0056,0.0043,5
((((((((plt**2)) / (abs(sqrt(abs(lym_pct)))+1e-6)) + (log(abs(rbc)+1))) + (sqrt(abs(mono_pct)))) - ((mch**2))) - (sqrt(abs(neut_pct)))) * (hct)) - (sqrt(abs(wbc))),0.5337,0.0047,0.004,0.4444,0.0079,0.0192,0.006,0.0034,0.0034,8
(sqrt(abs(mcv))) + (sqrt(abs(eos_pct))),0.6251,0.0047,0.0046,0.963,0.0091,0.0223,0.0034,0.0046,0.0044,2
(((((((((((((lym_pct) - ((rdw**2))) + (hct)) * (sqrt(abs(mono_pct)))) - (log(abs(mchc)+1))) - (wbc)) + ((mch**2))) + (log(abs(eos_pct)+1))) * ((plt**2))) / (abs((mcv**2))+1e-6)) * ((hgb**2))) * (neut_pct)) + (sqrt(abs(baso_pct)))) - (rbc),0.5277,0.0047,0.0046,0.1852,0.009,0.021,0.0037,0.0037,0.0033,14
(((sqrt(abs(mono_pct))) * (log(abs(rdw)+1))) + ((hgb**2))) + (log(abs(hct)+1)),0.5844,0.0047,0.0046,0.6667,0.0091,0.0223,0.0043,0.0042,0.0043,4
(((sqrt(abs(mchc))) / (abs(sqrt(abs(baso_pct)))+1e-6)) * (lym_pct)) * ((neut_pct**2)),0.6114,0.0047,0.0055,0.5556,0.0109,0.0264,0.0044,0.0049,0.0039,4
(((((hct**2)) + (sqrt(abs(neut_pct)))) / (abs((lym_pct**2))+1e-6)) * (log(abs(eos_pct)+1))) - (log(abs(rdw)+1)),0.5739,0.0047,0.0041,0.3333,0.0082,0.0197,0.0056,0.0041,0.0037,5
(((((((((sqrt(abs(plt))) + (wbc)) - (mchc)) + (log(abs(mch)+1))) - (sqrt(abs(eos_pct)))) / (abs(sqrt(abs(hgb)))+1e-6)) + (rbc)) + (baso_pct)) + (log(abs(rdw)+1))) * (mono_pct),0.5814,0.0047,0.0047,0.5556,0.0093,0.0227,0.0038,0.0051,0.0039,10
((((((((((hct) / (abs(log(abs(neut_pct)+1))+1e-6)) - (lym_pct)) + (log(abs(mono_pct)+1))) + (mch)) + (rdw)) - (log(abs(rbc)+1))) + ((wbc**2))) * (log(abs(baso_pct)+1))) / (abs((plt**2))+1e-6)) * (eos_pct),0.5915,0.0047,0.0043,0.6667,0.0085,0.0209,0.0065,0.0052,0.0036,11
((((((((((rdw**2)) * (sqrt(abs(hct)))) + ((plt**2))) / (abs(sqrt(abs(mchc)))+1e-6)) * ((mch**2))) / (abs(sqrt(abs(mcv)))+1e-6)) - (log(abs(neut_pct)+1))) / (abs(sqrt(abs(lym_pct)))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) + ((baso_pct**2)),0.5342,0.0047,0.0044,0.2963,0.0086,0.0205,0.0059,0.0034,0.0034,10
(((((((log(abs(mch)+1)) + ((rdw**2))) * ((mchc**2))) / (abs(wbc)+1e-6)) - (sqrt(abs(eos_pct)))) * (hgb)) / (abs(log(abs(neut_pct)+1))+1e-6)) + (log(abs(lym_pct)+1)),0.5417,0.0047,0.0048,0.2963,0.0094,0.0225,0.0052,0.0039,0.0035,8
(((((((((((((sqrt(abs(mcv))) - (log(abs(mchc)+1))) * ((hct**2))) - (log(abs(rdw)+1))) / (abs(baso_pct)+1e-6)) - ((rbc**2))) + ((neut_pct**2))) * ((mono_pct**2))) * (sqrt(abs(plt)))) - (log(abs(mch)+1))) + ((eos_pct**2))) * ((lym_pct**2))) / (abs(wbc)+1e-6)) * (log(abs(hgb)+1)),0.5509,0.0047,0.0041,0.2593,0.0081,0.0193,0.0037,0.004,0.0035,14
(((((((((((((eos_pct) - (log(abs(hgb)+1))) - (log(abs(mchc)+1))) + ((plt**2))) * (log(abs(baso_pct)+1))) + ((mono_pct**2))) / (abs((rdw**2))+1e-6)) * ((mch**2))) - (wbc)) * (log(abs(rbc)+1))) + (sqrt(abs(mcv)))) + (log(abs(lym_pct)+1))) + (log(abs(hct)+1))) - (sqrt(abs(neut_pct))),0.5231,0.0047,0.0038,0.1481,0.0074,0.0172,0.0037,0.0038,0.0034,14
(((((rbc**2)) - ((hct**2))) + (mch)) + (log(abs(hgb)+1))) / (abs((mchc**2))+1e-6),0.5929,0.0047,0.0043,0.6667,0.0086,0.0211,0.0057,0.0054,0.004,5
((((((((((((hct**2)) + ((mch**2))) + (neut_pct)) - ((mchc**2))) + ((mono_pct**2))) * (mcv)) / (abs(log(abs(rdw)+1))+1e-6)) - (log(abs(eos_pct)+1))) / (abs(log(abs(baso_pct)+1))+1e-6)) / (abs(hgb)+1e-6)) * ((plt**2))) + (wbc),0.5101,0.0047,0.0043,0.1481,0.0084,0.0193,0.005,0.0031,0.0035,12
((((((((((((((mcv**2)) * ((baso_pct**2))) - ((plt**2))) * (sqrt(abs(mchc)))) / (abs(sqrt(abs(hct)))+1e-6)) * ((mono_pct**2))) - ((neut_pct**2))) - ((rbc**2))) + ((mch**2))) - (sqrt(abs(rdw)))) * (eos_pct)) - ((wbc**2))) * (sqrt(abs(hgb)))) * (lym_pct),0.5567,0.0047,0.0034,0.4444,0.0068,0.0165,0.0035,0.0034,0.0041,14
(((((((((((((sqrt(abs(hct))) * (log(abs(hgb)+1))) - (log(abs(rbc)+1))) * ((mcv**2))) + (sqrt(abs(eos_pct)))) / (abs(sqrt(abs(mch)))+1e-6)) * (neut_pct)) + (sqrt(abs(baso_pct)))) - (rdw)) * (wbc)) - (sqrt(abs(mono_pct)))) / (abs((lym_pct**2))+1e-6)) - (sqrt(abs(mchc)))) - (plt),0.561,0.0047,0.0056,0.2593,0.0109,0.0257,0.0047,0.0034,0.004,14
((((sqrt(abs(rbc))) - (hct)) + (eos_pct)) - (log(abs(hgb)+1))) * ((wbc**2)),0.5304,0.0047,0.0048,0.2222,0.0094,0.022,0.0054,0.0033,0.0035,5
((((((((((neut_pct**2)) - ((rdw**2))) - (sqrt(abs(hgb)))) + (rbc)) / (abs((plt**2))+1e-6)) + (sqrt(abs(mchc)))) + ((wbc**2))) / (abs(sqrt(abs(baso_pct)))+1e-6)) * (log(abs(lym_pct)+1))) + (mch),0.5212,0.0047,0.0041,0.4074,0.0081,0.0197,0.0038,0.0047,0.0032,10
((((((((((((((eos_pct**2)) / (abs(mono_pct)+1e-6)) - (wbc)) * (log(abs(hct)+1))) / (abs((rbc**2))+1e-6)) - (sqrt(abs(rdw)))) - (log(abs(mcv)+1))) - (log(abs(plt)+1))) + (log(abs(hgb)+1))) - (sqrt(abs(lym_pct)))) / (abs(baso_pct)+1e-6)) / (abs((mchc**2))+1e-6)) * (neut_pct)) + ((mch**2)),0.6147,0.0047,0.0037,0.1481,0.0072,0.0168,0.0038,0.0049,0.0039,14
((((((eos_pct**2)) - (sqrt(abs(mcv)))) * (baso_pct)) - (hct)) + (log(abs(rdw)+1))) * (mono_pct),0.5877,0.0047,0.0048,0.5926,0.0094,0.023,0.0058,0.0045,0.0047,6
(log(abs(mch)+1)) / (abs(sqrt(abs(baso_pct)))+1e-6),0.5145,0.0047,0.0039,0.5185,0.0078,0.0191,0.0038,0.0037,0.0031,2
(((((((((rbc) + ((lym_pct**2))) + (sqrt(abs(plt)))) * (mono_pct)) + (hct)) * (log(abs(rdw)+1))) + (baso_pct)) * (log(abs(eos_pct)+1))) * ((wbc**2))) / (abs(log(abs(mcv)+1))+1e-6),0.5784,0.0047,0.0047,0.4815,0.0094,0.0228,0.0027,0.0051,0.0036,10
((((((eos_pct) * (mch)) / (abs(sqrt(abs(mchc)))+1e-6)) * (sqrt(abs(wbc)))) + (hgb)) + (log(abs(baso_pct)+1))) / (abs(sqrt(abs(hct)))+1e-6),0.5833,0.0047,0.0037,0.6667,0.0074,0.0182,0.0049,0.0043,0.0036,7
(((((hgb**2)) + ((hct**2))) + ((eos_pct**2))) - (lym_pct)) + (log(abs(wbc)+1)),0.5927,0.0047,0.0046,0.6667,0.0092,0.0225,0.0043,0.0046,0.0043,5
((((((((((lym_pct**2)) / (abs(log(abs(hct)+1))+1e-6)) + ((mono_pct**2))) + (log(abs(eos_pct)+1))) / (abs((hgb**2))+1e-6)) - (wbc)) / (abs(sqrt(abs(mch)))+1e-6)) + (sqrt(abs(mchc)))) / (abs(sqrt(abs(mcv)))+1e-6)) - (log(abs(neut_pct)+1)),0.5283,0.0047,0.0041,0.0741,0.0078,0.0168,0.0044,0.0033,0.0039,10
((((((log(abs(lym_pct)+1)) / (abs((neut_pct**2))+1e-6)) / (abs(sqrt(abs(rdw)))+1e-6)) / (abs((plt**2))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) - ((wbc**2))) - (rbc),0.5228,0.0047,0.0047,0.2593,0.0092,0.0218,0.0051,0.0032,0.0033,7
(((rdw) / (abs(log(abs(baso_pct)+1))+1e-6)) + (log(abs(neut_pct)+1))) / (abs(mcv)+1e-6),0.5956,0.0047,0.0043,0.3704,0.0085,0.0205,0.0068,0.0043,0.0041,4
(((((((((baso_pct) * (log(abs(mono_pct)+1))) + (sqrt(abs(rdw)))) * (sqrt(abs(lym_pct)))) / (abs(log(abs(eos_pct)+1))+1e-6)) - ((rbc**2))) - (wbc)) - (sqrt(abs(neut_pct)))) * (log(abs(plt)+1))) * (mch),0.5605,0.0046,0.0041,0.1852,0.008,0.0188,0.0041,0.0037,0.004,10
(((((rbc**2)) - ((neut_pct**2))) / (abs((rdw**2))+1e-6)) / (abs(mono_pct)+1e-6)) + (wbc),0.5573,0.0046,0.0039,0.4815,0.0077,0.0187,0.0058,0.0048,0.0038,5
(((mcv**2)) * (sqrt(abs(mchc)))) / (abs(sqrt(abs(hgb)))+1e-6),0.5459,0.0046,0.0036,0.9259,0.0072,0.0177,0.004,0.0035,0.0038,3
((((((((log(abs(neut_pct)+1)) / (abs((rbc**2))+1e-6)) + ((hct**2))) + (log(abs(wbc)+1))) * (log(abs(lym_pct)+1))) + (log(abs(hgb)+1))) - (mono_pct)) - (mchc)) - (log(abs(eos_pct)+1)),0.5471,0.0046,0.0035,0.7037,0.007,0.0173,0.0028,0.0046,0.0038,9
((((((lym_pct**2)) - (sqrt(abs(plt)))) * ((neut_pct**2))) * (log(abs(hct)+1))) * (log(abs(mcv)+1))) / (abs(sqrt(abs(eos_pct)))+1e-6),0.594,0.0046,0.0045,0.4815,0.009,0.0219,0.0045,0.005,0.004,6
((((plt) * (log(abs(wbc)+1))) * (mcv)) - (sqrt(abs(lym_pct)))) + (mchc),0.5097,0.0046,0.0041,0.2593,0.008,0.0192,0.0041,0.0031,0.0033,5
((((log(abs(mchc)+1)) - (sqrt(abs(eos_pct)))) + (log(abs(mcv)+1))) + ((hct**2))) + (mono_pct),0.5894,0.0046,0.0044,0.6296,0.0087,0.0213,0.0046,0.0045,0.0042,5
(((((((((((((mch**2)) * (log(abs(rbc)+1))) / (abs(hct)+1e-6)) - (plt)) + ((rdw**2))) - (hgb)) / (abs(sqrt(abs(mono_pct)))+1e-6)) - (sqrt(abs(neut_pct)))) * (wbc)) * (mcv)) / (abs(mchc)+1e-6)) + (sqrt(abs(eos_pct)))) + (lym_pct),0.5162,0.0046,0.0037,0.2593,0.0073,0.0175,0.0047,0.0038,0.0033,13
((((sqrt(abs(wbc))) + (sqrt(abs(lym_pct)))) / (abs(sqrt(abs(eos_pct)))+1e-6)) - (sqrt(abs(hgb)))) / (abs(sqrt(abs(rbc)))+1e-6),0.5826,0.0046,0.004,0.8148,0.008,0.0196,0.0029,0.0045,0.004,5
((sqrt(abs(lym_pct))) + ((mchc**2))) / (abs(eos_pct)+1e-6),0.5747,0.0046,0.0038,0.6667,0.0076,0.0186,0.0041,0.0041,0.0039,3
((((((((((((sqrt(abs(lym_pct))) * ((mchc**2))) / (abs((mcv**2))+1e-6)) + (sqrt(abs(neut_pct)))) * ((eos_pct**2))) / (abs((plt**2))+1e-6)) / (abs(rbc)+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) - (log(abs(mono_pct)+1))) + (log(abs(rdw)+1))) * (log(abs(wbc)+1))) / (abs(sqrt(abs(mch)))+1e-6)) + (baso_pct),0.5759,0.0046,0.0048,0.5926,0.0095,0.0231,0.0058,0.0048,0.0038,13
((((((((((((hct) - (sqrt(abs(mono_pct)))) - (log(abs(lym_pct)+1))) + ((mchc**2))) / (abs(hgb)+1e-6)) + (sqrt(abs(baso_pct)))) + ((plt**2))) / (abs(sqrt(abs(eos_pct)))+1e-6)) + (log(abs(neut_pct)+1))) / (abs((mcv**2))+1e-6)) + (rdw)) / (abs(mch)+1e-6)) - (sqrt(abs(wbc))),0.5935,0.0046,0.0048,0.7037,0.0095,0.0233,0.0064,0.0054,0.0035,13
