formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((((log(abs(hct)+1)) + (rdw)) / (abs(mch)+1e-6)) - (log(abs(mchc)+1))) * (plt)) - (mcv)) * (log(abs(hgb)+1))) / (abs((rbc**2))+1e-6)) - ((wbc**2)),0.583,0.0127,0.0118,0.6184,0.0231,0.0547,0.0145,0.0128,0.0111,9
(((((((hgb) * (log(abs(rbc)+1))) * (mchc)) + (mch)) - (log(abs(hct)+1))) * (sqrt(abs(rdw)))) * (sqrt(abs(mcv)))) + (log(abs(plt)+1)),0.5189,0.0127,0.0099,0.689,0.0195,0.0468,0.0097,0.0108,0.01,8
(((((sqrt(abs(plt))) - (log(abs(hgb)+1))) + (rbc)) / (abs(log(abs(mch)+1))+1e-6)) * (wbc)) - (sqrt(abs(mcv))),0.5621,0.0127,0.0118,0.583,0.0231,0.0545,0.0143,0.0122,0.0104,6
(sqrt(abs(plt))) / (abs((rdw**2))+1e-6),0.5683,0.0127,0.0113,0.6113,0.0222,0.0527,0.0139,0.0116,0.0113,2
((((((wbc) / (abs(mch)+1e-6)) + (sqrt(abs(rdw)))) / (abs(log(abs(mchc)+1))+1e-6)) * (plt)) * ((hct**2))) - (log(abs(mcv)+1)),0.5717,0.0127,0.0121,0.4876,0.0236,0.055,0.0121,0.0124,0.0112,7
(((((((((hgb**2)) + (sqrt(abs(rdw)))) / (abs(log(abs(wbc)+1))+1e-6)) - (plt)) + (sqrt(abs(mchc)))) * (log(abs(mch)+1))) * ((hct**2))) * (rbc)) + (log(abs(mcv)+1)),0.5833,0.0127,0.0127,0.4523,0.0247,0.057,0.0131,0.0127,0.0118,9
((((((((mch) * (sqrt(abs(wbc)))) / (abs((hgb**2))+1e-6)) * (sqrt(abs(hct)))) - (log(abs(rbc)+1))) / (abs((plt**2))+1e-6)) * (sqrt(abs(mchc)))) * ((mcv**2))) * (log(abs(rdw)+1)),0.5917,0.0127,0.0134,0.5265,0.0261,0.0608,0.0145,0.0138,0.0117,9
((((((((sqrt(abs(plt))) - (hgb)) / (abs((mch**2))+1e-6)) * (hct)) / (abs(wbc)+1e-6)) / (abs(rbc)+1e-6)) - ((mchc**2))) - (log(abs(mcv)+1))) * (log(abs(rdw)+1)),0.5863,0.0127,0.0125,0.6042,0.0244,0.0576,0.0133,0.0125,0.0113,9
(((((((((hct**2)) * (log(abs(plt)+1))) - (wbc)) * ((hgb**2))) + (rdw)) * ((mcv**2))) / (abs(rbc)+1e-6)) * (mchc)) - (log(abs(mch)+1)),0.5383,0.0127,0.0107,0.7774,0.0211,0.0508,0.0105,0.0107,0.0107,9
(((log(abs(mcv)+1)) + ((hgb**2))) + (log(abs(plt)+1))) * (sqrt(abs(mch))),0.5321,0.0127,0.0105,0.7562,0.0207,0.0498,0.0104,0.0107,0.0105,4
((((sqrt(abs(hgb))) * (sqrt(abs(plt)))) * (log(abs(mchc)+1))) - ((wbc**2))) + (sqrt(abs(mcv))),0.5423,0.0127,0.0117,0.3993,0.0228,0.0525,0.0151,0.0121,0.0103,5
(((((((mchc**2)) * (log(abs(hgb)+1))) / (abs(wbc)+1e-6)) - (log(abs(rdw)+1))) - ((mcv**2))) + (sqrt(abs(plt)))) * (log(abs(mch)+1)),0.5666,0.0127,0.0127,0.4452,0.0247,0.057,0.014,0.0125,0.0109,7
((((((((rbc) / (abs((rdw**2))+1e-6)) * (log(abs(wbc)+1))) * ((mchc**2))) / (abs(sqrt(abs(mcv)))+1e-6)) - (log(abs(plt)+1))) + ((hct**2))) * (log(abs(mch)+1))) / (abs((hgb**2))+1e-6),0.5768,0.0127,0.0122,0.6678,0.024,0.057,0.0128,0.0129,0.0112,9
((hgb**2)) - ((rbc**2)),0.5326,0.0127,0.0104,0.7456,0.0206,0.0494,0.0102,0.011,0.0105,2
(hgb) * (log(abs(mcv)+1)),0.5373,0.0127,0.0107,0.7562,0.021,0.0505,0.0101,0.0113,0.0107,2
((((((sqrt(abs(mch))) * (log(abs(hct)+1))) * (sqrt(abs(mchc)))) + (sqrt(abs(rbc)))) * (wbc)) / (abs(sqrt(abs(hgb)))+1e-6)) * (sqrt(abs(plt))),0.5642,0.0127,0.0105,0.6537,0.0207,0.0493,0.0138,0.0121,0.0103,7
((((((((log(abs(hgb)+1)) + ((mch**2))) - (mchc)) + (sqrt(abs(rdw)))) * (hct)) * (wbc)) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(mcv)+1e-6)) / (abs(log(abs(rbc)+1))+1e-6),0.5454,0.0127,0.0111,0.5124,0.0218,0.0512,0.0145,0.0116,0.0101,9
(((mchc**2)) + (sqrt(abs(wbc)))) / (abs(log(abs(mch)+1))+1e-6),0.5819,0.0126,0.0125,0.5689,0.0245,0.0574,0.0126,0.0131,0.0114,3
(((((((mch) * (log(abs(mchc)+1))) * (plt)) / (abs(sqrt(abs(hct)))+1e-6)) - (sqrt(abs(rbc)))) * (sqrt(abs(hgb)))) - (sqrt(abs(mcv)))) * ((wbc**2)),0.5625,0.0126,0.0106,0.6572,0.0208,0.0497,0.0142,0.012,0.0103,8
((((hgb) / (abs(rbc)+1e-6)) + (sqrt(abs(plt)))) * (wbc)) * (mchc),0.5622,0.0126,0.0107,0.6431,0.0211,0.0502,0.0142,0.0121,0.0104,5
(log(abs(rdw)+1)) + (sqrt(abs(mchc))),0.5844,0.0126,0.0119,0.682,0.0234,0.0557,0.0142,0.0128,0.0113,2
((((rdw) / (abs(rbc)+1e-6)) - ((wbc**2))) * (plt)) * (log(abs(mch)+1)),0.5601,0.0126,0.0119,0.5901,0.0233,0.0549,0.0142,0.0121,0.0103,5
((((((((log(abs(hgb)+1)) * (log(abs(wbc)+1))) + (sqrt(abs(mchc)))) * ((rdw**2))) + (log(abs(plt)+1))) - ((hct**2))) - (rbc)) - (mch)) - ((mcv**2)),0.5765,0.0126,0.0121,0.5088,0.0236,0.0551,0.0138,0.0121,0.0114,9
(((((((sqrt(abs(hct))) - ((mchc**2))) - ((mch**2))) - (rdw)) - (log(abs(plt)+1))) - ((mcv**2))) - (log(abs(hgb)+1))) + ((wbc**2)),0.5648,0.0126,0.013,0.4382,0.0252,0.058,0.0148,0.0125,0.0107,8
((((((log(abs(wbc)+1)) + (rbc)) - (log(abs(mchc)+1))) - (log(abs(hct)+1))) + (plt)) * ((hgb**2))) + (sqrt(abs(rdw))),0.5788,0.0126,0.013,0.4099,0.0252,0.0577,0.0128,0.0128,0.0112,7
(sqrt(abs(rdw))) - (sqrt(abs(mcv))),0.568,0.0126,0.0114,0.5795,0.0223,0.0528,0.0138,0.0119,0.0114,2
(((((sqrt(abs(mch))) * (sqrt(abs(mcv)))) - (log(abs(mchc)+1))) - (rdw)) / (abs(sqrt(abs(wbc)))+1e-6)) + ((hgb**2)),0.5343,0.0126,0.0104,0.7703,0.0205,0.0492,0.0101,0.0108,0.0106,6
(((log(abs(plt)+1)) / (abs(rdw)+1e-6)) + (sqrt(abs(hct)))) + (log(abs(mch)+1)),0.5477,0.0126,0.0107,0.8304,0.0212,0.051,0.011,0.0111,0.0107,4
((((((((log(abs(plt)+1)) + (sqrt(abs(mch)))) + (rdw)) - ((hct**2))) - (wbc)) + ((hgb**2))) - (sqrt(abs(rbc)))) - ((mchc**2))) + ((mcv**2)),0.5585,0.0126,0.0121,0.3463,0.0234,0.0531,0.0129,0.012,0.0106,9
((((mcv**2)) / (abs(mchc)+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) * (sqrt(abs(rdw))),0.5552,0.0126,0.0113,0.53,0.0221,0.052,0.0127,0.0113,0.0106,4
(((((((hgb) + (rbc)) / (abs((hct**2))+1e-6)) * (log(abs(mchc)+1))) / (abs(sqrt(abs(mch)))+1e-6)) * (plt)) / (abs((wbc**2))+1e-6)) * (sqrt(abs(rdw))),0.5527,0.0126,0.0112,0.5795,0.0219,0.0518,0.0134,0.0114,0.0105,8
(((((((wbc) + ((mcv**2))) + (sqrt(abs(hct)))) + (log(abs(hgb)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) + (sqrt(abs(mchc)))) / (abs((rdw**2))+1e-6)) / (abs(log(abs(plt)+1))+1e-6),0.581,0.0126,0.012,0.5442,0.0235,0.0551,0.0141,0.0125,0.0116,8
(((((((wbc) - (sqrt(abs(rdw)))) / (abs(sqrt(abs(mchc)))+1e-6)) + (hct)) * (log(abs(hgb)+1))) + (mch)) - (log(abs(mcv)+1))) + (log(abs(plt)+1)),0.5443,0.0126,0.0107,0.7279,0.021,0.0504,0.0112,0.011,0.0106,8
((((((sqrt(abs(mcv))) / (abs(log(abs(mch)+1))+1e-6)) + ((wbc**2))) / (abs(plt)+1e-6)) * ((rdw**2))) * (hct)) + (rbc),0.5457,0.0126,0.0113,0.4876,0.0221,0.0517,0.0135,0.0114,0.0102,7
((sqrt(abs(mchc))) * ((wbc**2))) - ((mcv**2)),0.575,0.0126,0.0127,0.4982,0.0248,0.0578,0.0149,0.0128,0.0111,3
(((log(abs(plt)+1)) - (rbc)) - (sqrt(abs(hct)))) / (abs(sqrt(abs(wbc)))+1e-6),0.5655,0.0126,0.0104,0.8445,0.0206,0.0497,0.0132,0.0114,0.0107,4
((((((((rbc**2)) * (sqrt(abs(mcv)))) * (sqrt(abs(rdw)))) / (abs(log(abs(hct)+1))+1e-6)) / (abs(log(abs(wbc)+1))+1e-6)) / (abs(hgb)+1e-6)) + ((mchc**2))) / (abs(log(abs(mch)+1))+1e-6),0.5819,0.0126,0.0125,0.576,0.0245,0.0575,0.0126,0.013,0.0114,8
((((((((log(abs(mchc)+1)) - ((wbc**2))) / (abs(mch)+1e-6)) + (sqrt(abs(mcv)))) / (abs(sqrt(abs(rdw)))+1e-6)) / (abs((rbc**2))+1e-6)) + (hct)) + ((hgb**2))) / (abs(log(abs(plt)+1))+1e-6),0.5571,0.0126,0.0113,0.636,0.0222,0.0528,0.0127,0.0115,0.0109,9
((((mchc) + (mcv)) / (abs(rdw)+1e-6)) * (sqrt(abs(hct)))) * (mch),0.551,0.0126,0.011,0.5512,0.0215,0.0508,0.0119,0.011,0.0106,5
((((mch**2)) + (log(abs(hct)+1))) * ((hgb**2))) / (abs(sqrt(abs(wbc)))+1e-6),0.5342,0.0126,0.0106,0.5936,0.0209,0.0495,0.0116,0.0108,0.0103,4
((((rbc) + (plt)) + ((mcv**2))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(log(abs(hct)+1))+1e-6),0.5481,0.0126,0.0117,0.3569,0.0227,0.0518,0.0127,0.0112,0.0103,5
(((((((((wbc**2)) / (abs(plt)+1e-6)) * (mcv)) - (mchc)) * (log(abs(mch)+1))) + (hgb)) - (rbc)) - (log(abs(rdw)+1))) + (sqrt(abs(hct))),0.5486,0.0126,0.0117,0.4841,0.0228,0.0532,0.0149,0.0114,0.0106,9
(((((hgb**2)) + (mch)) * ((plt**2))) * ((hct**2))) / (abs(log(abs(wbc)+1))+1e-6),0.5812,0.0126,0.013,0.5124,0.0254,0.0591,0.0123,0.0132,0.0113,5
(((((((sqrt(abs(mchc))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) / (abs((mch**2))+1e-6)) + (rbc)) / (abs(hct)+1e-6)) / (abs(wbc)+1e-6)) * (sqrt(abs(plt))),0.5502,0.0126,0.0116,0.5088,0.0228,0.0533,0.0136,0.0119,0.0105,8
(((((((log(abs(mcv)+1)) * (plt)) + (hgb)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) + (sqrt(abs(mch)))) - (wbc)) * ((hct**2)),0.578,0.0126,0.0127,0.4982,0.0247,0.0575,0.0123,0.0128,0.0113,8
(((mchc) + (sqrt(abs(mcv)))) + (sqrt(abs(wbc)))) + (hct),0.5331,0.0126,0.0102,0.6784,0.0202,0.0483,0.0104,0.0109,0.0103,4
(sqrt(abs(mcv))) - (sqrt(abs(rdw))),0.568,0.0126,0.0114,0.5795,0.0223,0.0528,0.0138,0.0119,0.0114,2
((((log(abs(mcv)+1)) / (abs(sqrt(abs(hct)))+1e-6)) + (plt)) * ((hgb**2))) + ((rdw**2)),0.579,0.0126,0.013,0.4099,0.0252,0.0576,0.0127,0.0128,0.0112,5
((((((mcv) + (log(abs(mch)+1))) * ((hgb**2))) + ((hct**2))) * ((wbc**2))) / (abs(plt)+1e-6)) / (abs((rbc**2))+1e-6),0.548,0.0126,0.0111,0.53,0.0217,0.0511,0.0145,0.0124,0.0104,7
((((((wbc) + ((hct**2))) * (log(abs(mcv)+1))) + ((mch**2))) / (abs(rdw)+1e-6)) - (rbc)) * ((hgb**2)),0.5448,0.0126,0.0113,0.7915,0.0222,0.0534,0.0101,0.011,0.0111,7
(((wbc**2)) / (abs(mchc)+1e-6)) - (mcv),0.5733,0.0126,0.0126,0.4629,0.0244,0.0566,0.0146,0.0129,0.0111,3
((((((plt) * ((wbc**2))) + (log(abs(hct)+1))) * ((mch**2))) + (log(abs(mchc)+1))) / (abs(mcv)+1e-6)) - (rdw),0.563,0.0126,0.0104,0.6714,0.0204,0.0488,0.0143,0.012,0.0103,7
((((((((sqrt(abs(rdw))) * (plt)) + (log(abs(hct)+1))) + (sqrt(abs(rbc)))) * ((wbc**2))) + (mchc)) / (abs(log(abs(mch)+1))+1e-6)) * (log(abs(hgb)+1))) * (sqrt(abs(mcv))),0.5612,0.0126,0.0116,0.6042,0.0228,0.0539,0.0136,0.0119,0.0103,9
((((((((log(abs(hgb)+1)) * (hct)) - (sqrt(abs(plt)))) + (wbc)) - ((rdw**2))) - ((mchc**2))) * (log(abs(rbc)+1))) * (sqrt(abs(mcv)))) / (abs((mch**2))+1e-6),0.5547,0.0126,0.011,0.5442,0.0215,0.0507,0.0139,0.0115,0.0106,9
(((hgb**2)) - ((rdw**2))) * (sqrt(abs(plt))),0.5628,0.0126,0.0112,0.6148,0.022,0.0523,0.0124,0.0115,0.0107,3
(((log(abs(hgb)+1)) - ((mchc**2))) - (mcv)) * (sqrt(abs(rdw))),0.5829,0.0126,0.0132,0.5124,0.0257,0.0597,0.0141,0.0128,0.0112,4
((((((((sqrt(abs(wbc))) * ((mch**2))) * (mchc)) + (sqrt(abs(rbc)))) - (sqrt(abs(mcv)))) + (log(abs(rdw)+1))) / (abs(log(abs(plt)+1))+1e-6)) + (log(abs(hct)+1))) + (sqrt(abs(hgb))),0.5213,0.0126,0.0105,0.4523,0.0204,0.0478,0.0127,0.011,0.0099,9
(((((sqrt(abs(plt))) + (log(abs(rdw)+1))) + (wbc)) + (sqrt(abs(hgb)))) * (log(abs(hct)+1))) * (log(abs(mchc)+1)),0.5728,0.0126,0.0114,0.6961,0.0225,0.0536,0.0138,0.0118,0.0109,6
((((((log(abs(mcv)+1)) * (log(abs(mch)+1))) + (log(abs(rdw)+1))) - (log(abs(rbc)+1))) + (log(abs(plt)+1))) + (log(abs(hgb)+1))) - (sqrt(abs(hct))),0.5607,0.0126,0.0113,0.6431,0.0223,0.053,0.0117,0.0115,0.0111,7
(((sqrt(abs(rdw))) - (mch)) * (log(abs(plt)+1))) + ((rbc**2)),0.5663,0.0126,0.012,0.5795,0.0235,0.0554,0.0128,0.0117,0.0108,4
(((((((sqrt(abs(mch))) * (log(abs(hct)+1))) / (abs(log(abs(mchc)+1))+1e-6)) * (sqrt(abs(rbc)))) / (abs(sqrt(abs(hgb)))+1e-6)) - (wbc)) / (abs(mcv)+1e-6)) * (sqrt(abs(plt))),0.5569,0.0126,0.0114,0.6113,0.0223,0.0529,0.0134,0.012,0.0101,8
((((((((mcv) / (abs(sqrt(abs(hct)))+1e-6)) * (log(abs(rbc)+1))) / (abs(wbc)+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) * (log(abs(rdw)+1))) * (log(abs(mch)+1))) * ((mchc**2))) + (hgb),0.554,0.0126,0.0151,0.2367,0.0283,0.06,0.0141,0.0115,0.0101,9
(((((((rbc**2)) * (sqrt(abs(wbc)))) / (abs(sqrt(abs(mcv)))+1e-6)) - (hgb)) - (log(abs(hct)+1))) + (log(abs(mch)+1))) + (log(abs(plt)+1)),0.5638,0.0126,0.0114,0.576,0.0224,0.053,0.0147,0.0116,0.0105,7
((((log(abs(mchc)+1)) - (mcv)) - (log(abs(hgb)+1))) / (abs(plt)+1e-6)) + (sqrt(abs(mch))),0.5631,0.0126,0.0119,0.5124,0.0232,0.0544,0.0135,0.0118,0.0107,5
((((((((mcv) - (rdw)) * (log(abs(mchc)+1))) / (abs(rbc)+1e-6)) + (mch)) + (log(abs(hct)+1))) * ((wbc**2))) - (sqrt(abs(hgb)))) * (plt),0.5599,0.0125,0.011,0.636,0.0216,0.0513,0.0131,0.0118,0.0102,9
(((((((sqrt(abs(mchc))) - (sqrt(abs(hct)))) + (plt)) / (abs(mcv)+1e-6)) + (sqrt(abs(rdw)))) * (sqrt(abs(hgb)))) / (abs((wbc**2))+1e-6)) + (sqrt(abs(mch))),0.5097,0.0125,0.0105,0.0636,0.018,0.0316,0.0117,0.0103,0.0093,8
((((((((rdw) / (abs(log(abs(hgb)+1))+1e-6)) + (sqrt(abs(rbc)))) + (log(abs(plt)+1))) - (sqrt(abs(mch)))) - (log(abs(hct)+1))) - (mchc)) / (abs(wbc)+1e-6)) + (mcv),0.5658,0.0125,0.0119,0.4876,0.0232,0.0541,0.0152,0.0125,0.0109,9
((((((((sqrt(abs(mch))) - (sqrt(abs(mcv)))) - ((rbc**2))) + (sqrt(abs(hct)))) + (sqrt(abs(wbc)))) - (sqrt(abs(plt)))) - (log(abs(hgb)+1))) * ((mchc**2))) - (log(abs(rdw)+1)),0.5698,0.0125,0.0117,0.4735,0.0229,0.0534,0.0123,0.0117,0.0112,9
((((((((sqrt(abs(mcv))) - (sqrt(abs(mchc)))) * (sqrt(abs(rdw)))) * (log(abs(wbc)+1))) * (sqrt(abs(hct)))) - (hgb)) * (sqrt(abs(plt)))) - (mch)) + (rbc),0.5524,0.0125,0.0119,0.3922,0.023,0.0529,0.013,0.0114,0.0103,9
(((mch) + ((rbc**2))) - (log(abs(hct)+1))) - (log(abs(wbc)+1)),0.5354,0.0125,0.0103,0.7527,0.0204,0.049,0.0103,0.0109,0.0104,4
(((plt) / (abs(sqrt(abs(mchc)))+1e-6)) - ((mch**2))) / (abs(sqrt(abs(wbc)))+1e-6),0.5404,0.0125,0.0136,0.3145,0.0261,0.0579,0.0125,0.0114,0.0096,4
((log(abs(rdw)+1)) + (log(abs(wbc)+1))) * ((mchc**2)),0.5658,0.0125,0.0123,0.5336,0.024,0.0561,0.0131,0.0122,0.0104,3
((((log(abs(hct)+1)) * ((mcv**2))) / (abs((rdw**2))+1e-6)) - (sqrt(abs(plt)))) + ((rbc**2)),0.575,0.0125,0.0119,0.583,0.0234,0.0552,0.0128,0.0123,0.0116,5
((((((hct) - (sqrt(abs(wbc)))) - ((hgb**2))) / (abs(rdw)+1e-6)) - (mchc)) - (sqrt(abs(mch)))) + (mcv),0.5575,0.0125,0.011,0.6749,0.0217,0.0517,0.0121,0.0118,0.0109,7
(((((plt) - ((hgb**2))) / (abs(sqrt(abs(rbc)))+1e-6)) - ((mchc**2))) / (abs(sqrt(abs(mch)))+1e-6)) + (log(abs(mcv)+1)),0.5,0.0125,0.0097,0.3604,0.0188,0.0436,0.0111,0.0096,0.0094,6
(((log(abs(mchc)+1)) + (log(abs(wbc)+1))) / (abs(sqrt(abs(plt)))+1e-6)) + (sqrt(abs(rbc))),0.5723,0.0125,0.0121,0.6007,0.0237,0.0559,0.0125,0.0121,0.0111,4
(((log(abs(hgb)+1)) * (log(abs(mcv)+1))) / (abs((hct**2))+1e-6)) * ((rbc**2)),0.5515,0.0125,0.0113,0.5159,0.0221,0.0519,0.0128,0.0117,0.0103,4
((((((((plt) / (abs(mcv)+1e-6)) * ((wbc**2))) - ((mchc**2))) * (log(abs(hgb)+1))) - (mch)) * (hct)) + ((rdw**2))) + (log(abs(rbc)+1)),0.5512,0.0125,0.0103,0.7385,0.0204,0.049,0.0135,0.011,0.0103,9
((((wbc**2)) - ((mcv**2))) * (hct)) - (sqrt(abs(mchc))),0.5752,0.0125,0.0113,0.689,0.0223,0.0532,0.0139,0.012,0.0113,4
(((((rbc**2)) + ((hgb**2))) + (log(abs(mcv)+1))) + (mch)) - (sqrt(abs(rdw))),0.5329,0.0125,0.0106,0.7314,0.0209,0.05,0.0098,0.0109,0.0104,5
(((((((log(abs(hct)+1)) / (abs(rdw)+1e-6)) + (log(abs(mch)+1))) - (sqrt(abs(plt)))) * (mcv)) * (rbc)) - (sqrt(abs(hgb)))) / (abs(log(abs(wbc)+1))+1e-6),0.5815,0.0125,0.0131,0.3993,0.0254,0.0579,0.0123,0.0134,0.0113,8
((((((rbc) + (hgb)) + (sqrt(abs(mch)))) + (plt)) / (abs(log(abs(hct)+1))+1e-6)) / (abs((mchc**2))+1e-6)) * ((wbc**2)),0.5567,0.0125,0.0105,0.6714,0.0207,0.0495,0.0137,0.0115,0.0102,7
(((((((sqrt(abs(mchc))) * ((rbc**2))) * ((wbc**2))) - (rdw)) - (log(abs(mcv)+1))) * (plt)) / (abs((mch**2))+1e-6)) + (hct),0.5596,0.0125,0.0115,0.5901,0.0225,0.0532,0.0139,0.0117,0.0102,8
(((((((hgb) / (abs(sqrt(abs(hct)))+1e-6)) + (sqrt(abs(plt)))) / (abs(sqrt(abs(mchc)))+1e-6)) * (rbc)) * ((rdw**2))) + (sqrt(abs(mch)))) * (log(abs(mcv)+1)),0.5764,0.0125,0.0127,0.5724,0.0248,0.0581,0.0115,0.0126,0.0111,8
(((sqrt(abs(hgb))) - ((mcv**2))) * (sqrt(abs(rdw)))) / (abs(mch)+1e-6),0.5563,0.0125,0.0107,0.5724,0.0211,0.05,0.0128,0.0115,0.0107,4
((((((((sqrt(abs(mch))) + (log(abs(rdw)+1))) + (sqrt(abs(hgb)))) - (rbc)) / (abs(mchc)+1e-6)) - (log(abs(mcv)+1))) / (abs(sqrt(abs(plt)))+1e-6)) * (wbc)) * (sqrt(abs(hct))),0.5485,0.0125,0.0113,0.523,0.0221,0.052,0.0135,0.0112,0.0105,9
(((((mchc**2)) + (sqrt(abs(mcv)))) + ((rdw**2))) + (log(abs(hct)+1))) + (sqrt(abs(hgb))),0.581,0.0125,0.0119,0.6148,0.0233,0.0552,0.0131,0.0124,0.0114,5
(log(abs(rbc)+1)) - (sqrt(abs(mch))),0.5207,0.0125,0.0105,0.4523,0.0205,0.0479,0.0108,0.0105,0.01,2
(((hgb**2)) + (wbc)) + (mch),0.5317,0.0125,0.0103,0.6926,0.0202,0.0484,0.0096,0.011,0.0105,3
((((((((log(abs(mch)+1)) * ((hct**2))) + ((rdw**2))) * ((mcv**2))) / (abs(sqrt(abs(wbc)))+1e-6)) + ((plt**2))) + (sqrt(abs(mchc)))) / (abs(hgb)+1e-6)) / (abs(rbc)+1e-6),0.5617,0.0125,0.0122,0.5406,0.0239,0.056,0.0135,0.0122,0.0102,9
(((((((plt) * ((hgb**2))) + (wbc)) + (hct)) + ((mchc**2))) * (log(abs(mcv)+1))) - (log(abs(rbc)+1))) + (log(abs(rdw)+1)),0.5773,0.0125,0.0131,0.4099,0.0254,0.058,0.0127,0.0126,0.0111,8
(sqrt(abs(mcv))) - (log(abs(wbc)+1)),0.5614,0.0125,0.0121,0.4735,0.0236,0.0549,0.0142,0.0119,0.0103,2
((((((log(abs(mcv)+1)) * (log(abs(rdw)+1))) - ((mchc**2))) + (log(abs(rbc)+1))) + (sqrt(abs(plt)))) * (log(abs(hgb)+1))) - ((hct**2)),0.5157,0.0125,0.01,0.7244,0.0196,0.0472,0.0097,0.0104,0.01,7
(((((sqrt(abs(hgb))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs((rdw**2))+1e-6)) * (wbc)) + (sqrt(abs(rbc)))) - (sqrt(abs(mcv))),0.5516,0.0125,0.0114,0.3887,0.0222,0.0512,0.0129,0.0118,0.0103,6
(((sqrt(abs(mch))) + ((rdw**2))) / (abs(mcv)+1e-6)) * (log(abs(plt)+1)),0.5867,0.0125,0.0121,0.7067,0.0237,0.0565,0.0124,0.0129,0.0118,4
(((((mchc**2)) - (log(abs(hct)+1))) + (sqrt(abs(wbc)))) + (sqrt(abs(mch)))) + ((rdw**2)),0.5815,0.0125,0.012,0.6219,0.0235,0.0556,0.0132,0.0124,0.0114,5
((((((((hct**2)) / (abs(sqrt(abs(plt)))+1e-6)) + (log(abs(hgb)+1))) + (mch)) / (abs(sqrt(abs(mchc)))+1e-6)) + (sqrt(abs(mcv)))) - (sqrt(abs(rdw)))) / (abs(wbc)+1e-6),0.5618,0.0125,0.0108,0.6184,0.0213,0.0506,0.0136,0.0116,0.0101,8
(((((((sqrt(abs(rdw))) * (hct)) * ((wbc**2))) - (rbc)) * (plt)) / (abs(hgb)+1e-6)) * (mch)) + (sqrt(abs(mchc))),0.5601,0.0125,0.0107,0.6396,0.021,0.05,0.0137,0.0119,0.0102,8
((((((sqrt(abs(hct))) - (sqrt(abs(mcv)))) + (rbc)) + (wbc)) + (log(abs(mch)+1))) + ((mchc**2))) + ((rdw**2)),0.581,0.0125,0.012,0.6396,0.0235,0.0557,0.0134,0.0123,0.0113,7
((((((hct) + (mch)) - (sqrt(abs(mchc)))) / (abs((mcv**2))+1e-6)) + ((hgb**2))) - (sqrt(abs(wbc)))) - (sqrt(abs(plt))),0.5408,0.0125,0.0105,0.7527,0.0206,0.0496,0.0115,0.011,0.0105,7
(((hct**2)) * ((hgb**2))) + ((mcv**2)),0.5427,0.0125,0.0108,0.7456,0.0213,0.0511,0.0113,0.0111,0.0108,3
((((((((log(abs(mcv)+1)) + ((mch**2))) / (abs(wbc)+1e-6)) * ((mchc**2))) + ((plt**2))) / (abs((hct**2))+1e-6)) - (rdw)) + (hgb)) / (abs((rbc**2))+1e-6),0.5769,0.0125,0.0119,0.5795,0.0234,0.0552,0.013,0.012,0.0117,9
(((((((((mchc**2)) + (log(abs(wbc)+1))) - (sqrt(abs(rbc)))) + (sqrt(abs(hgb)))) * (log(abs(plt)+1))) - (log(abs(mch)+1))) * (mcv)) - (log(abs(rdw)+1))) * (sqrt(abs(hct))),0.5347,0.0125,0.011,0.3604,0.0214,0.0491,0.0106,0.0105,0.0103,9
(((((sqrt(abs(plt))) + (sqrt(abs(wbc)))) / (abs(log(abs(mchc)+1))+1e-6)) * (hct)) / (abs(sqrt(abs(mch)))+1e-6)) * (log(abs(rdw)+1)),0.5623,0.0125,0.0118,0.4876,0.023,0.0538,0.0115,0.0117,0.0109,6
(((((rbc) - (sqrt(abs(mchc)))) / (abs(wbc)+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) + (log(abs(mch)+1))) * (mcv),0.5641,0.0125,0.0115,0.5371,0.0224,0.0528,0.0154,0.0121,0.0106,6
((((((mcv**2)) / (abs(log(abs(wbc)+1))+1e-6)) - (mchc)) / (abs((rdw**2))+1e-6)) - (log(abs(plt)+1))) + (log(abs(mch)+1)),0.567,0.0125,0.0121,0.5689,0.0236,0.0556,0.0118,0.0119,0.0111,6
(((hgb**2)) / (abs(log(abs(plt)+1))+1e-6)) / (abs((hct**2))+1e-6),0.5245,0.0125,0.0111,0.2473,0.0213,0.0471,0.0105,0.0102,0.0102,3
((((((((sqrt(abs(plt))) * (log(abs(mchc)+1))) * (sqrt(abs(mch)))) - (log(abs(hct)+1))) * (mcv)) - ((rbc**2))) * (wbc)) * ((rdw**2))) / (abs(hgb)+1e-6),0.5613,0.0124,0.0106,0.7173,0.0208,0.0498,0.0136,0.0118,0.0103,9
